['1', ' 0', ' 2', ' 0', ' 101', ' 0']
['9', ' 55040', ' 0', ' 9', ' 36', ' 95']
['9', ' 55040', ' 1', ' 9', ' 42', ' 79']
['9', ' 55360', ' 0', ' 9', ' 42', ' 79']
['9', ' 55360', ' 1', ' 9', ' 42', ' 79']
['9', ' 55680', ' 0', ' 9', ' 42', ' 79']
['9', ' 55680', ' 1', ' 9', ' 42', ' 79']
['9', ' 55680', ' 1', ' 9', ' 36', ' 95']
['9', ' 56000', ' 0', ' 9', ' 42', ' 79']
['9', ' 56000', ' 0', ' 9', ' 36', ' 95']
['9', ' 56000', ' 1', ' 9', ' 42', ' 79']
['9', ' 56320', ' 0', ' 9', ' 42', ' 79']
['9', ' 56320', ' 1', ' 9', ' 42', ' 79']
['9', ' 56640', ' 0', ' 9', ' 42', ' 79']
['9', ' 56640', ' 1', ' 9', ' 42', ' 79']
['9', ' 56640', ' 1', ' 9', ' 38', ' 95']
['9', ' 56640', ' 1', ' 9', ' 36', ' 95']
['9', ' 56960', ' 0', ' 9', ' 42', ' 79']
['9', ' 56960', ' 0', ' 9', ' 38', ' 95']
['9', ' 56960', ' 0', ' 9', ' 36', ' 95']
['9', ' 56960', ' 1', ' 9', ' 42', ' 79']
['9', ' 57280', ' 0', ' 9', ' 42', ' 79']
['9', ' 57280', ' 1', ' 9', ' 42', ' 79']
['9', ' 57600', ' 0', ' 9', ' 42', ' 79']
['9', ' 57600', ' 1', ' 9', ' 42', ' 79']
['9', ' 57600', ' 1', ' 9', ' 36', ' 95']
['9', ' 57920', ' 0', ' 9', ' 42', ' 79']
['9', ' 57920', ' 0', ' 9', ' 36', ' 95']
['9', ' 57920', ' 1', ' 9', ' 42', ' 79']
['9', ' 58240', ' 0', ' 9', ' 42', ' 79']
['9', ' 58240', ' 1', ' 9', ' 42', ' 79']
['9', ' 58560', ' 0', ' 9', ' 42', ' 79']
['9', ' 58560', ' 1', ' 9', ' 42', ' 79']
['9', ' 58560', ' 1', ' 9', ' 38', ' 95']
['9', ' 58560', ' 1', ' 9', ' 36', ' 95']
['9', ' 58880', ' 0', ' 9', ' 42', ' 79']
['9', ' 58880', ' 0', ' 9', ' 38', ' 95']
['9', ' 58880', ' 0', ' 9', ' 36', ' 95']
['9', ' 58880', ' 1', ' 9', ' 42', ' 79']
['9', ' 59200', ' 0', ' 9', ' 42', ' 79']
['9', ' 59200', ' 1', ' 9', ' 42', ' 79']
['9', ' 59520', ' 0', ' 9', ' 42', ' 79']
['9', ' 59520', ' 1', ' 9', ' 42', ' 79']
['9', ' 59520', ' 1', ' 9', ' 36', ' 95']
['9', ' 59840', ' 0', ' 9', ' 42', ' 79']
['9', ' 59840', ' 0', ' 9', ' 36', ' 95']
['9', ' 59840', ' 1', ' 9', ' 42', ' 79']
['9', ' 60160', ' 0', ' 9', ' 42', ' 79']
['9', ' 60160', ' 1', ' 9', ' 42', ' 79']
['9', ' 60480', ' 0', ' 9', ' 42', ' 79']
['9', ' 60480', ' 1', ' 9', ' 42', ' 79']
['9', ' 60480', ' 1', ' 9', ' 38', ' 95']
['9', ' 60480', ' 1', ' 9', ' 36', ' 95']
['9', ' 60800', ' 0', ' 9', ' 42', ' 79']
['9', ' 60800', ' 0', ' 9', ' 38', ' 95']
['9', ' 60800', ' 0', ' 9', ' 36', ' 95']
['9', ' 60800', ' 1', ' 9', ' 42', ' 79']
['9', ' 61120', ' 0', ' 9', ' 42', ' 79']
['9', ' 61120', ' 1', ' 9', ' 42', ' 79']
['9', ' 61440', ' 0', ' 9', ' 42', ' 79']
['9', ' 61440', ' 1', ' 9', ' 42', ' 79']
['9', ' 61440', ' 1', ' 9', ' 36', ' 95']
['9', ' 61760', ' 0', ' 9', ' 42', ' 79']
['9', ' 61760', ' 0', ' 9', ' 36', ' 95']
['9', ' 61760', ' 1', ' 9', ' 42', ' 79']
['9', ' 62080', ' 0', ' 9', ' 42', ' 79']
['9', ' 62080', ' 1', ' 9', ' 42', ' 79']
['9', ' 62400', ' 0', ' 9', ' 42', ' 79']
['9', ' 62400', ' 1', ' 9', ' 42', ' 79']
['9', ' 62400', ' 1', ' 9', ' 38', ' 95']
['9', ' 62400', ' 1', ' 9', ' 36', ' 95']
['9', ' 62720', ' 0', ' 9', ' 42', ' 79']
['9', ' 62720', ' 0', ' 9', ' 38', ' 95']
['9', ' 62720', ' 0', ' 9', ' 36', ' 95']
['9', ' 62720', ' 1', ' 9', ' 42', ' 79']
['9', ' 63040', ' 0', ' 9', ' 42', ' 79']
['9', ' 63040', ' 1', ' 9', ' 42', ' 79']
['9', ' 63360', ' 0', ' 9', ' 42', ' 79']
['9', ' 63360', ' 1', ' 9', ' 42', ' 79']
['9', ' 63360', ' 1', ' 9', ' 36', ' 95']
['9', ' 63680', ' 0', ' 9', ' 42', ' 79']
['9', ' 63680', ' 0', ' 9', ' 36', ' 95']
['9', ' 63680', ' 1', ' 9', ' 42', ' 79']
['9', ' 64000', ' 0', ' 9', ' 42', ' 79']
['9', ' 64000', ' 1', ' 9', ' 42', ' 79']
['9', ' 64320', ' 0', ' 9', ' 42', ' 79']
['9', ' 64320', ' 1', ' 9', ' 42', ' 79']
['9', ' 64320', ' 1', ' 9', ' 38', ' 95']
['9', ' 64320', ' 1', ' 9', ' 36', ' 95']
['9', ' 64640', ' 0', ' 9', ' 42', ' 79']
['9', ' 64640', ' 0', ' 9', ' 38', ' 95']
['9', ' 64640', ' 0', ' 9', ' 36', ' 95']
['9', ' 64640', ' 1', ' 9', ' 42', ' 79']
['9', ' 64960', ' 0', ' 9', ' 42', ' 79']
['9', ' 64960', ' 1', ' 9', ' 42', ' 79']
['9', ' 65280', ' 0', ' 9', ' 42', ' 79']
['9', ' 65280', ' 1', ' 9', ' 42', ' 79']
['9', ' 65280', ' 1', ' 9', ' 36', ' 95']
['9', ' 65600', ' 0', ' 9', ' 42', ' 79']
['9', ' 65600', ' 0', ' 9', ' 36', ' 95']
['9', ' 65600', ' 1', ' 9', ' 42', ' 79']
['9', ' 65920', ' 0', ' 9', ' 42', ' 79']
['9', ' 65920', ' 1', ' 9', ' 42', ' 79']
['9', ' 66240', ' 0', ' 9', ' 42', ' 79']
['9', ' 66240', ' 1', ' 9', ' 42', ' 79']
['9', ' 66240', ' 1', ' 9', ' 38', ' 95']
['9', ' 66240', ' 1', ' 9', ' 36', ' 95']
['9', ' 66560', ' 0', ' 9', ' 42', ' 79']
['9', ' 66560', ' 0', ' 9', ' 38', ' 95']
['9', ' 66560', ' 0', ' 9', ' 36', ' 95']
['9', ' 66560', ' 1', ' 9', ' 42', ' 79']
['9', ' 66880', ' 0', ' 9', ' 42', ' 79']
['9', ' 66880', ' 1', ' 9', ' 42', ' 79']
['9', ' 67200', ' 0', ' 9', ' 42', ' 79']
['9', ' 67200', ' 1', ' 9', ' 42', ' 79']
['9', ' 67200', ' 1', ' 9', ' 36', ' 95']
['9', ' 67520', ' 0', ' 9', ' 42', ' 79']
['9', ' 67520', ' 0', ' 9', ' 36', ' 95']
['9', ' 67520', ' 1', ' 9', ' 42', ' 79']
['9', ' 67840', ' 0', ' 9', ' 42', ' 79']
['9', ' 67840', ' 1', ' 9', ' 42', ' 79']
['9', ' 68160', ' 0', ' 9', ' 42', ' 79']
['9', ' 68160', ' 1', ' 9', ' 42', ' 79']
['9', ' 68160', ' 1', ' 9', ' 38', ' 95']
['9', ' 68160', ' 1', ' 9', ' 36', ' 95']
['9', ' 68480', ' 0', ' 9', ' 42', ' 79']
['9', ' 68480', ' 0', ' 9', ' 38', ' 95']
['9', ' 68480', ' 0', ' 9', ' 36', ' 95']
['9', ' 68480', ' 1', ' 9', ' 42', ' 79']
['9', ' 68800', ' 0', ' 9', ' 42', ' 79']
['9', ' 68800', ' 1', ' 9', ' 42', ' 79']
['9', ' 69120', ' 0', ' 9', ' 42', ' 79']
['9', ' 69120', ' 1', ' 9', ' 42', ' 79']
['9', ' 69120', ' 1', ' 9', ' 36', ' 95']
['9', ' 69440', ' 0', ' 9', ' 42', ' 79']
['9', ' 69440', ' 0', ' 9', ' 36', ' 95']
['9', ' 69440', ' 1', ' 9', ' 42', ' 79']
['9', ' 69760', ' 0', ' 9', ' 42', ' 79']
['9', ' 69760', ' 1', ' 9', ' 42', ' 79']
['9', ' 70080', ' 0', ' 9', ' 42', ' 79']
['9', ' 70080', ' 1', ' 9', ' 42', ' 79']
['9', ' 70080', ' 1', ' 9', ' 38', ' 95']
['9', ' 70080', ' 1', ' 9', ' 36', ' 95']
['9', ' 70400', ' 0', ' 9', ' 42', ' 79']
['9', ' 70400', ' 0', ' 9', ' 38', ' 95']
['9', ' 70400', ' 0', ' 9', ' 36', ' 95']
['9', ' 70400', ' 1', ' 9', ' 42', ' 79']
['9', ' 70720', ' 0', ' 9', ' 42', ' 79']
['9', ' 70720', ' 1', ' 9', ' 42', ' 79']
['9', ' 71040', ' 0', ' 9', ' 42', ' 79']
['9', ' 71040', ' 1', ' 9', ' 42', ' 79']
['9', ' 71040', ' 1', ' 9', ' 36', ' 95']
['9', ' 71360', ' 0', ' 9', ' 42', ' 79']
['9', ' 71360', ' 0', ' 9', ' 36', ' 95']
['9', ' 71360', ' 1', ' 9', ' 42', ' 79']
['9', ' 71680', ' 0', ' 9', ' 42', ' 79']
['9', ' 71680', ' 1', ' 9', ' 42', ' 79']
['9', ' 72000', ' 0', ' 9', ' 42', ' 79']
['9', ' 72000', ' 1', ' 9', ' 42', ' 79']
['9', ' 72000', ' 1', ' 9', ' 38', ' 95']
['9', ' 72000', ' 1', ' 9', ' 36', ' 95']
['9', ' 72320', ' 0', ' 9', ' 42', ' 79']
['9', ' 72320', ' 0', ' 9', ' 38', ' 95']
['9', ' 72320', ' 0', ' 9', ' 36', ' 95']
['9', ' 72320', ' 1', ' 9', ' 42', ' 79']
['9', ' 72640', ' 0', ' 9', ' 42', ' 79']
['9', ' 72640', ' 1', ' 9', ' 42', ' 79']
['9', ' 72960', ' 0', ' 9', ' 42', ' 79']
['9', ' 72960', ' 1', ' 9', ' 42', ' 79']
['9', ' 72960', ' 1', ' 9', ' 36', ' 95']
['9', ' 73280', ' 0', ' 9', ' 42', ' 79']
['9', ' 73280', ' 0', ' 9', ' 36', ' 95']
['9', ' 73280', ' 1', ' 9', ' 42', ' 79']
['9', ' 73600', ' 0', ' 9', ' 42', ' 79']
['9', ' 73600', ' 1', ' 9', ' 42', ' 79']
['9', ' 73920', ' 0', ' 9', ' 42', ' 79']
['9', ' 73920', ' 1', ' 9', ' 42', ' 79']
['9', ' 73920', ' 1', ' 9', ' 38', ' 95']
['9', ' 73920', ' 1', ' 9', ' 36', ' 95']
['9', ' 74240', ' 0', ' 9', ' 42', ' 79']
['9', ' 74240', ' 0', ' 9', ' 38', ' 95']
['9', ' 74240', ' 0', ' 9', ' 36', ' 95']
['9', ' 74240', ' 1', ' 9', ' 42', ' 79']
['9', ' 74560', ' 0', ' 9', ' 42', ' 79']
['9', ' 74560', ' 1', ' 9', ' 42', ' 79']
['9', ' 74880', ' 0', ' 9', ' 42', ' 79']
['9', ' 74880', ' 1', ' 9', ' 42', ' 79']
['9', ' 74880', ' 1', ' 9', ' 36', ' 95']
['9', ' 75200', ' 0', ' 9', ' 42', ' 79']
['9', ' 75200', ' 0', ' 9', ' 36', ' 95']
['9', ' 75200', ' 1', ' 9', ' 42', ' 79']
['9', ' 75520', ' 0', ' 9', ' 42', ' 79']
['9', ' 75520', ' 1', ' 9', ' 42', ' 95']
['9', ' 75840', ' 0', ' 9', ' 42', ' 95']
['9', ' 75840', ' 1', ' 9', ' 42', ' 95']
['9', ' 75840', ' 1', ' 9', ' 38', ' 95']
['9', ' 75840', ' 1', ' 9', ' 36', ' 95']
['9', ' 76160', ' 0', ' 9', ' 42', ' 95']
['9', ' 76160', ' 0', ' 9', ' 38', ' 95']
['9', ' 76160', ' 0', ' 9', ' 36', ' 95']
['9', ' 76480', ' 1', ' 9', ' 38', ' 95']
['9', ' 76800', ' 0', ' 9', ' 38', ' 95']
['9', ' 76800', ' 1', ' 9', ' 49', ' 95']
['9', ' 76800', ' 1', ' 9', ' 36', ' 95']
['9', ' 77120', ' 0', ' 9', ' 49', ' 95']
['9', ' 77120', ' 0', ' 9', ' 36', ' 95']
['9', ' 77440', ' 1', ' 9', ' 42', ' 79']
['9', ' 77760', ' 0', ' 9', ' 42', ' 79']
['9', ' 77760', ' 1', ' 9', ' 42', ' 95']
['9', ' 77760', ' 1', ' 9', ' 38', ' 95']
['9', ' 77760', ' 1', ' 9', ' 36', ' 95']
['9', ' 78080', ' 0', ' 9', ' 42', ' 95']
['9', ' 78080', ' 0', ' 9', ' 38', ' 95']
['9', ' 78080', ' 0', ' 9', ' 36', ' 95']
['9', ' 78400', ' 1', ' 9', ' 42', ' 79']
['9', ' 78720', ' 0', ' 9', ' 42', ' 79']
['9', ' 78720', ' 1', ' 9', ' 42', ' 79']
['9', ' 78720', ' 1', ' 9', ' 36', ' 95']
['9', ' 79040', ' 0', ' 9', ' 42', ' 79']
['9', ' 79040', ' 0', ' 9', ' 36', ' 95']
['9', ' 79360', ' 1', ' 9', ' 42', ' 79']
['9', ' 79680', ' 0', ' 9', ' 42', ' 79']
['9', ' 79680', ' 1', ' 9', ' 42', ' 95']
['9', ' 79680', ' 1', ' 9', ' 38', ' 95']
['9', ' 79680', ' 1', ' 9', ' 36', ' 95']
['9', ' 80000', ' 0', ' 9', ' 42', ' 95']
['9', ' 80000', ' 0', ' 9', ' 38', ' 95']
['9', ' 80000', ' 0', ' 9', ' 36', ' 95']
['9', ' 80320', ' 1', ' 9', ' 42', ' 79']
['9', ' 80640', ' 0', ' 9', ' 42', ' 79']
['9', ' 80640', ' 1', ' 9', ' 42', ' 95']
['9', ' 80640', ' 1', ' 9', ' 36', ' 95']
['9', ' 80960', ' 0', ' 9', ' 42', ' 95']
['9', ' 80960', ' 0', ' 9', ' 36', ' 95']
['9', ' 81280', ' 1', ' 9', ' 42', ' 79']
['9', ' 81600', ' 0', ' 9', ' 42', ' 79']
['9', ' 81600', ' 1', ' 9', ' 42', ' 95']
['9', ' 81600', ' 1', ' 9', ' 38', ' 95']
['9', ' 81600', ' 1', ' 9', ' 36', ' 95']
['9', ' 81920', ' 0', ' 9', ' 42', ' 95']
['9', ' 81920', ' 0', ' 9', ' 38', ' 95']
['9', ' 81920', ' 0', ' 9', ' 36', ' 95']
['9', ' 82240', ' 1', ' 9', ' 42', ' 79']
['9', ' 82560', ' 0', ' 9', ' 42', ' 79']
['9', ' 82560', ' 1', ' 9', ' 42', ' 79']
['9', ' 82560', ' 1', ' 9', ' 36', ' 95']
['9', ' 82880', ' 0', ' 9', ' 42', ' 79']
['9', ' 82880', ' 0', ' 9', ' 36', ' 95']
['9', ' 83200', ' 1', ' 9', ' 42', ' 79']
['9', ' 83520', ' 0', ' 9', ' 42', ' 79']
['9', ' 83520', ' 1', ' 9', ' 42', ' 95']
['9', ' 83520', ' 1', ' 9', ' 38', ' 95']
['9', ' 83520', ' 1', ' 9', ' 36', ' 95']
['9', ' 83840', ' 0', ' 9', ' 42', ' 95']
['9', ' 83840', ' 0', ' 9', ' 38', ' 95']
['9', ' 83840', ' 0', ' 9', ' 36', ' 95']
['9', ' 84160', ' 1', ' 9', ' 42', ' 79']
['9', ' 84480', ' 0', ' 9', ' 42', ' 79']
['9', ' 84480', ' 1', ' 9', ' 42', ' 95']
['9', ' 84480', ' 1', ' 9', ' 36', ' 95']
['9', ' 84800', ' 0', ' 9', ' 42', ' 95']
['9', ' 84800', ' 0', ' 9', ' 36', ' 95']
['9', ' 85120', ' 1', ' 9', ' 42', ' 79']
['9', ' 85440', ' 0', ' 9', ' 42', ' 79']
['9', ' 85440', ' 1', ' 9', ' 42', ' 95']
['9', ' 85440', ' 1', ' 9', ' 38', ' 95']
['9', ' 85440', ' 1', ' 9', ' 36', ' 95']
['9', ' 85760', ' 0', ' 9', ' 42', ' 95']
['9', ' 85760', ' 0', ' 9', ' 38', ' 95']
['9', ' 85760', ' 0', ' 9', ' 36', ' 95']
['9', ' 86080', ' 1', ' 9', ' 42', ' 79']
['9', ' 86400', ' 0', ' 9', ' 42', ' 79']
['9', ' 86400', ' 1', ' 9', ' 42', ' 79']
['9', ' 86400', ' 1', ' 9', ' 36', ' 95']
['9', ' 86720', ' 0', ' 9', ' 42', ' 79']
['9', ' 86720', ' 0', ' 9', ' 36', ' 95']
['9', ' 87040', ' 1', ' 9', ' 42', ' 79']
['9', ' 87360', ' 0', ' 9', ' 42', ' 79']
['9', ' 87360', ' 1', ' 9', ' 42', ' 95']
['9', ' 87360', ' 1', ' 9', ' 38', ' 95']
['9', ' 87360', ' 1', ' 9', ' 36', ' 95']
['9', ' 87680', ' 0', ' 9', ' 42', ' 95']
['9', ' 87680', ' 0', ' 9', ' 38', ' 95']
['9', ' 87680', ' 0', ' 9', ' 36', ' 95']
['9', ' 88000', ' 1', ' 9', ' 42', ' 79']
['9', ' 88320', ' 0', ' 9', ' 42', ' 79']
['9', ' 88320', ' 1', ' 9', ' 42', ' 95']
['9', ' 88320', ' 1', ' 9', ' 36', ' 95']
['9', ' 88640', ' 0', ' 9', ' 42', ' 95']
['9', ' 88640', ' 0', ' 9', ' 36', ' 95']
['9', ' 88960', ' 1', ' 9', ' 42', ' 79']
['9', ' 89280', ' 0', ' 9', ' 42', ' 79']
['9', ' 89280', ' 1', ' 9', ' 42', ' 95']
['9', ' 89280', ' 1', ' 9', ' 38', ' 95']
['9', ' 89280', ' 1', ' 9', ' 36', ' 95']
['9', ' 89600', ' 0', ' 9', ' 42', ' 95']
['9', ' 89600', ' 0', ' 9', ' 38', ' 95']
['9', ' 89600', ' 0', ' 9', ' 36', ' 95']
['9', ' 89920', ' 1', ' 9', ' 42', ' 79']
['9', ' 90240', ' 0', ' 9', ' 42', ' 79']
['9', ' 90240', ' 1', ' 9', ' 42', ' 79']
['9', ' 90240', ' 1', ' 9', ' 36', ' 95']
['9', ' 90560', ' 0', ' 9', ' 42', ' 79']
['9', ' 90560', ' 0', ' 9', ' 36', ' 95']
['9', ' 90880', ' 1', ' 9', ' 42', ' 79']
['9', ' 91200', ' 0', ' 9', ' 42', ' 79']
['9', ' 91200', ' 1', ' 9', ' 42', ' 95']
['9', ' 91200', ' 1', ' 9', ' 38', ' 95']
['9', ' 91200', ' 1', ' 9', ' 36', ' 95']
['9', ' 91520', ' 0', ' 9', ' 42', ' 95']
['9', ' 91520', ' 0', ' 9', ' 38', ' 95']
['9', ' 91520', ' 0', ' 9', ' 36', ' 95']
['9', ' 91840', ' 1', ' 9', ' 38', ' 95']
['9', ' 92160', ' 0', ' 9', ' 38', ' 95']
['9', ' 92160', ' 1', ' 9', ' 49', ' 95']
['9', ' 92160', ' 1', ' 9', ' 36', ' 95']
['9', ' 92480', ' 0', ' 9', ' 49', ' 95']
['9', ' 92480', ' 0', ' 9', ' 36', ' 95']
['9', ' 92800', ' 1', ' 9', ' 42', ' 79']
['9', ' 93120', ' 0', ' 9', ' 42', ' 79']
['9', ' 93120', ' 1', ' 9', ' 42', ' 95']
['9', ' 93120', ' 1', ' 9', ' 38', ' 95']
['9', ' 93120', ' 1', ' 9', ' 36', ' 95']
['9', ' 93440', ' 0', ' 9', ' 42', ' 95']
['9', ' 93440', ' 0', ' 9', ' 38', ' 95']
['9', ' 93440', ' 0', ' 9', ' 36', ' 95']
['9', ' 93760', ' 1', ' 9', ' 42', ' 79']
['9', ' 94080', ' 0', ' 9', ' 42', ' 79']
['9', ' 94080', ' 1', ' 9', ' 42', ' 79']
['9', ' 94080', ' 1', ' 9', ' 36', ' 95']
['9', ' 94400', ' 0', ' 9', ' 42', ' 79']
['9', ' 94400', ' 0', ' 9', ' 36', ' 95']
['9', ' 94720', ' 1', ' 9', ' 42', ' 79']
['9', ' 95040', ' 0', ' 9', ' 42', ' 79']
['9', ' 95040', ' 1', ' 9', ' 42', ' 95']
['9', ' 95040', ' 1', ' 9', ' 38', ' 95']
['9', ' 95040', ' 1', ' 9', ' 36', ' 95']
['9', ' 95360', ' 0', ' 9', ' 42', ' 95']
['9', ' 95360', ' 0', ' 9', ' 38', ' 95']
['9', ' 95360', ' 0', ' 9', ' 36', ' 95']
['9', ' 95680', ' 1', ' 9', ' 42', ' 79']
['9', ' 96000', ' 0', ' 9', ' 42', ' 79']
['9', ' 96000', ' 1', ' 9', ' 42', ' 95']
['9', ' 96000', ' 1', ' 9', ' 36', ' 95']
['9', ' 96320', ' 0', ' 9', ' 42', ' 95']
['9', ' 96320', ' 0', ' 9', ' 36', ' 95']
['9', ' 96640', ' 1', ' 9', ' 42', ' 79']
['9', ' 96960', ' 0', ' 9', ' 42', ' 79']
['9', ' 96960', ' 1', ' 9', ' 42', ' 95']
['9', ' 96960', ' 1', ' 9', ' 38', ' 95']
['9', ' 96960', ' 1', ' 9', ' 36', ' 95']
['9', ' 97280', ' 0', ' 9', ' 42', ' 95']
['9', ' 97280', ' 0', ' 9', ' 38', ' 95']
['9', ' 97280', ' 0', ' 9', ' 36', ' 95']
['9', ' 97600', ' 1', ' 9', ' 42', ' 79']
['9', ' 97920', ' 0', ' 9', ' 42', ' 79']
['9', ' 97920', ' 1', ' 9', ' 42', ' 79']
['9', ' 97920', ' 1', ' 9', ' 36', ' 95']
['9', ' 98240', ' 0', ' 9', ' 42', ' 79']
['9', ' 98240', ' 0', ' 9', ' 36', ' 95']
['9', ' 98560', ' 1', ' 9', ' 42', ' 79']
['9', ' 98880', ' 0', ' 9', ' 42', ' 79']
['9', ' 98880', ' 1', ' 9', ' 42', ' 95']
['9', ' 98880', ' 1', ' 9', ' 38', ' 95']
['9', ' 98880', ' 1', ' 9', ' 36', ' 95']
['9', ' 99200', ' 0', ' 9', ' 42', ' 95']
['9', ' 99200', ' 0', ' 9', ' 38', ' 95']
['9', ' 99200', ' 0', ' 9', ' 36', ' 95']
['9', ' 99520', ' 1', ' 9', ' 42', ' 79']
['9', ' 99840', ' 0', ' 9', ' 42', ' 79']
['9', ' 99840', ' 1', ' 9', ' 42', ' 95']
['9', ' 99840', ' 1', ' 9', ' 36', ' 95']
['9', ' 100160', ' 0', ' 9', ' 42', ' 95']
['9', ' 100160', ' 0', ' 9', ' 36', ' 95']
['9', ' 100480', ' 1', ' 9', ' 42', ' 79']
['9', ' 100800', ' 0', ' 9', ' 42', ' 79']
['9', ' 100800', ' 1', ' 9', ' 42', ' 95']
['9', ' 100800', ' 1', ' 9', ' 38', ' 95']
['9', ' 100800', ' 1', ' 9', ' 36', ' 95']
['9', ' 101120', ' 0', ' 9', ' 42', ' 95']
['9', ' 101120', ' 0', ' 9', ' 38', ' 95']
['9', ' 101120', ' 0', ' 9', ' 36', ' 95']
['9', ' 101440', ' 1', ' 9', ' 42', ' 79']
['9', ' 101760', ' 0', ' 9', ' 42', ' 79']
['9', ' 101760', ' 1', ' 9', ' 42', ' 79']
['9', ' 101760', ' 1', ' 9', ' 36', ' 95']
['9', ' 102080', ' 0', ' 9', ' 42', ' 79']
['9', ' 102080', ' 0', ' 9', ' 36', ' 95']
['9', ' 102400', ' 1', ' 9', ' 42', ' 79']
['9', ' 102720', ' 0', ' 9', ' 42', ' 79']
['9', ' 102720', ' 1', ' 9', ' 42', ' 95']
['9', ' 102720', ' 1', ' 9', ' 38', ' 95']
['9', ' 102720', ' 1', ' 9', ' 36', ' 95']
['9', ' 103040', ' 0', ' 9', ' 42', ' 95']
['9', ' 103040', ' 0', ' 9', ' 38', ' 95']
['9', ' 103040', ' 0', ' 9', ' 36', ' 95']
['9', ' 103360', ' 1', ' 9', ' 42', ' 79']
['9', ' 103680', ' 0', ' 9', ' 42', ' 79']
['9', ' 103680', ' 1', ' 9', ' 42', ' 95']
['9', ' 103680', ' 1', ' 9', ' 36', ' 95']
['9', ' 104000', ' 0', ' 9', ' 42', ' 95']
['9', ' 104000', ' 0', ' 9', ' 36', ' 95']
['9', ' 104320', ' 1', ' 9', ' 42', ' 79']
['9', ' 104640', ' 0', ' 9', ' 42', ' 79']
['9', ' 104640', ' 1', ' 9', ' 42', ' 95']
['9', ' 104640', ' 1', ' 9', ' 38', ' 95']
['9', ' 104640', ' 1', ' 9', ' 36', ' 95']
['9', ' 104960', ' 0', ' 9', ' 42', ' 95']
['9', ' 104960', ' 0', ' 9', ' 38', ' 95']
['9', ' 104960', ' 0', ' 9', ' 36', ' 95']
['9', ' 105280', ' 1', ' 9', ' 42', ' 79']
['9', ' 105600', ' 0', ' 9', ' 42', ' 79']
['9', ' 105600', ' 1', ' 9', ' 42', ' 79']
['9', ' 105600', ' 1', ' 9', ' 36', ' 95']
['9', ' 105920', ' 0', ' 9', ' 42', ' 79']
['9', ' 105920', ' 0', ' 9', ' 36', ' 95']
['9', ' 106240', ' 1', ' 9', ' 42', ' 79']
['9', ' 106560', ' 0', ' 9', ' 42', ' 79']
['9', ' 106560', ' 1', ' 9', ' 42', ' 95']
['9', ' 106560', ' 1', ' 9', ' 38', ' 95']
['9', ' 106560', ' 1', ' 9', ' 36', ' 95']
['9', ' 107200', ' 0', ' 9', ' 42', ' 95']
['9', ' 107200', ' 0', ' 9', ' 38', ' 95']
['9', ' 107200', ' 0', ' 9', ' 36', ' 95']
['9', ' 107200', ' 1', ' 9', ' 38', ' 95']
['9', ' 107520', ' 0', ' 9', ' 38', ' 95']
['9', ' 107520', ' 1', ' 9', ' 42', ' 95']
['9', ' 107520', ' 1', ' 9', ' 36', ' 95']
['9', ' 107840', ' 0', ' 9', ' 42', ' 95']
['9', ' 107840', ' 0', ' 9', ' 36', ' 95']
['9', ' 108160', ' 1', ' 9', ' 42', ' 95']
['9', ' 108480', ' 0', ' 9', ' 42', ' 95']
['9', ' 108480', ' 1', ' 9', ' 42', ' 95']
['9', ' 108480', ' 1', ' 9', ' 38', ' 95']
['9', ' 108480', ' 1', ' 9', ' 36', ' 95']
['9', ' 108800', ' 0', ' 9', ' 42', ' 95']
['9', ' 108800', ' 0', ' 9', ' 38', ' 95']
['9', ' 108800', ' 0', ' 9', ' 36', ' 95']
['9', ' 109120', ' 1', ' 9', ' 49', ' 95']
['9', ' 109120', ' 1', ' 9', ' 38', ' 95']
['9', ' 109440', ' 0', ' 9', ' 49', ' 95']
['9', ' 109440', ' 0', ' 9', ' 38', ' 95']
['9', ' 109440', ' 1', ' 9', ' 42', ' 95']
['9', ' 109440', ' 1', ' 9', ' 36', ' 95']
['9', ' 109760', ' 0', ' 9', ' 42', ' 95']
['9', ' 109760', ' 0', ' 9', ' 36', ' 95']
['9', ' 110080', ' 1', ' 9', ' 42', ' 95']
['9', ' 110400', ' 0', ' 9', ' 42', ' 95']
['9', ' 110400', ' 1', ' 9', ' 42', ' 95']
['9', ' 110400', ' 1', ' 9', ' 36', ' 95']
['9', ' 110720', ' 0', ' 9', ' 42', ' 95']
['9', ' 110720', ' 0', ' 9', ' 36', ' 95']
['9', ' 111040', ' 1', ' 9', ' 42', ' 95']
['9', ' 111360', ' 0', ' 9', ' 42', ' 95']
['9', ' 111360', ' 1', ' 9', ' 42', ' 95']
['9', ' 111360', ' 1', ' 9', ' 36', ' 95']
['9', ' 111680', ' 0', ' 9', ' 42', ' 95']
['9', ' 111680', ' 0', ' 9', ' 36', ' 95']
['9', ' 112000', ' 1', ' 9', ' 42', ' 95']
['9', ' 112320', ' 0', ' 9', ' 42', ' 95']
['9', ' 112320', ' 1', ' 9', ' 42', ' 95']
['9', ' 112320', ' 1', ' 9', ' 38', ' 95']
['9', ' 112320', ' 1', ' 9', ' 36', ' 95']
['9', ' 112640', ' 0', ' 9', ' 42', ' 95']
['9', ' 112640', ' 0', ' 9', ' 38', ' 95']
['9', ' 112640', ' 0', ' 9', ' 36', ' 95']
