['2', ' 0', ' 3', ' 0', ' 0']
['11', ' 68932', ' 0', ' 9', ' 36', ' 64']
['11', ' 68932', ' 0', ' 9', ' 38', ' 64']
['11', ' 68932', ' 0', ' 9', ' 70', ' 64']
['11', ' 69024', ' 1', ' 9', ' 70', ' 84']
['11', ' 69028', ' 0', ' 9', ' 70', ' 64']
['11', ' 69072', ' 1', ' 9', ' 70', ' 84']
['11', ' 69076', ' 0', ' 9', ' 70', ' 64']
['11', ' 69120', ' 2', ' 9', ' 1', ' 0']
['11', ' 69120', ' 3', ' 9', ' 0']
['11', ' 69120', ' 2', ' 9', ' 64', ' 0']
['11', ' 69120', ' 2', ' 9', ' 10', ' 64']
['11', ' 69120', ' 1', ' 9', ' 36', ' 127']
['11', ' 69120', ' 1', ' 9', ' 70', ' 127']
['11', ' 69124', ' 0', ' 9', ' 36', ' 64']
['11', ' 69124', ' 0', ' 9', ' 70', ' 64']
['11', ' 69216', ' 1', ' 9', ' 70', ' 84']
['11', ' 69220', ' 0', ' 9', ' 70', ' 64']
['11', ' 69264', ' 1', ' 9', ' 70', ' 84']
['11', ' 69268', ' 0', ' 9', ' 70', ' 64']
['11', ' 69312', ' 1', ' 9', ' 36', ' 106']
['11', ' 69312', ' 1', ' 9', ' 38', ' 127']
['11', ' 69312', ' 1', ' 9', ' 70', ' 127']
['11', ' 69316', ' 0', ' 9', ' 36', ' 64']
['11', ' 69316', ' 0', ' 9', ' 38', ' 64']
['11', ' 69316', ' 0', ' 9', ' 70', ' 64']
['11', ' 69408', ' 1', ' 9', ' 70', ' 84']
['11', ' 69412', ' 0', ' 9', ' 70', ' 64']
['11', ' 69456', ' 1', ' 9', ' 70', ' 84']
['11', ' 69460', ' 0', ' 9', ' 70', ' 64']
['11', ' 69504', ' 1', ' 9', ' 36', ' 127']
['11', ' 69504', ' 1', ' 9', ' 70', ' 127']
['11', ' 69508', ' 0', ' 9', ' 36', ' 64']
['11', ' 69508', ' 0', ' 9', ' 70', ' 64']
['11', ' 69600', ' 1', ' 9', ' 70', ' 84']
['11', ' 69604', ' 0', ' 9', ' 70', ' 64']
['11', ' 69648', ' 1', ' 9', ' 70', ' 84']
['11', ' 69652', ' 0', ' 9', ' 70', ' 64']
['11', ' 69696', ' 1', ' 9', ' 36', ' 106']
['11', ' 69696', ' 1', ' 9', ' 38', ' 127']
['11', ' 69696', ' 1', ' 9', ' 70', ' 127']
['11', ' 69700', ' 0', ' 9', ' 36', ' 64']
['11', ' 69700', ' 0', ' 9', ' 38', ' 64']
['11', ' 69700', ' 0', ' 9', ' 70', ' 64']
['11', ' 69792', ' 1', ' 9', ' 70', ' 84']
['11', ' 69796', ' 0', ' 9', ' 70', ' 64']
['11', ' 69840', ' 1', ' 9', ' 70', ' 84']
['11', ' 69844', ' 0', ' 9', ' 70', ' 64']
['11', ' 69888', ' 2', ' 9', ' 1', ' 0']
['11', ' 69888', ' 3', ' 9', ' 0']
['11', ' 69888', ' 2', ' 9', ' 64', ' 0']
['11', ' 69888', ' 2', ' 9', ' 10', ' 64']
['11', ' 69888', ' 1', ' 9', ' 36', ' 127']
['11', ' 69888', ' 1', ' 9', ' 70', ' 127']
['11', ' 69892', ' 0', ' 9', ' 36', ' 64']
['11', ' 69892', ' 0', ' 9', ' 70', ' 64']
['11', ' 69984', ' 1', ' 9', ' 70', ' 84']
['11', ' 69988', ' 0', ' 9', ' 70', ' 64']
['11', ' 70032', ' 1', ' 9', ' 70', ' 84']
['11', ' 70036', ' 0', ' 9', ' 70', ' 64']
['11', ' 70080', ' 1', ' 9', ' 36', ' 106']
['11', ' 70080', ' 1', ' 9', ' 38', ' 127']
['11', ' 70080', ' 1', ' 9', ' 70', ' 127']
['11', ' 70084', ' 0', ' 9', ' 36', ' 64']
['11', ' 70084', ' 0', ' 9', ' 38', ' 64']
['11', ' 70084', ' 0', ' 9', ' 70', ' 64']
['11', ' 70176', ' 1', ' 9', ' 70', ' 84']
['11', ' 70180', ' 0', ' 9', ' 70', ' 64']
['11', ' 70224', ' 1', ' 9', ' 70', ' 84']
['11', ' 70228', ' 0', ' 9', ' 70', ' 64']
['11', ' 70272', ' 1', ' 9', ' 36', ' 127']
['11', ' 70272', ' 1', ' 9', ' 70', ' 127']
['11', ' 70276', ' 0', ' 9', ' 36', ' 64']
['11', ' 70276', ' 0', ' 9', ' 70', ' 64']
['11', ' 70368', ' 1', ' 9', ' 70', ' 84']
['11', ' 70372', ' 0', ' 9', ' 70', ' 64']
['11', ' 70416', ' 1', ' 9', ' 70', ' 84']
['11', ' 70420', ' 0', ' 9', ' 70', ' 64']
['11', ' 70464', ' 1', ' 9', ' 36', ' 106']
['11', ' 70464', ' 1', ' 9', ' 38', ' 127']
['11', ' 70464', ' 1', ' 9', ' 70', ' 127']
['11', ' 70468', ' 0', ' 9', ' 36', ' 64']
['11', ' 70468', ' 0', ' 9', ' 38', ' 64']
['11', ' 70468', ' 0', ' 9', ' 70', ' 64']
['11', ' 70560', ' 1', ' 9', ' 70', ' 84']
['11', ' 70564', ' 0', ' 9', ' 70', ' 64']
['11', ' 70608', ' 1', ' 9', ' 70', ' 84']
['11', ' 70612', ' 0', ' 9', ' 70', ' 64']
['11', ' 70656', ' 2', ' 9', ' 1', ' 0']
['11', ' 70656', ' 3', ' 9', ' 0']
['11', ' 70656', ' 2', ' 9', ' 64', ' 0']
['11', ' 70656', ' 2', ' 9', ' 10', ' 64']
['11', ' 70656', ' 1', ' 9', ' 36', ' 127']
['11', ' 70656', ' 1', ' 9', ' 70', ' 127']
['11', ' 70660', ' 0', ' 9', ' 36', ' 64']
['11', ' 70660', ' 0', ' 9', ' 70', ' 64']
['11', ' 70752', ' 1', ' 9', ' 70', ' 84']
['11', ' 70756', ' 0', ' 9', ' 70', ' 64']
['11', ' 70800', ' 1', ' 9', ' 70', ' 84']
['11', ' 70804', ' 0', ' 9', ' 70', ' 64']
['11', ' 70848', ' 1', ' 9', ' 36', ' 106']
['11', ' 70848', ' 1', ' 9', ' 38', ' 127']
['11', ' 70848', ' 1', ' 9', ' 70', ' 127']
['11', ' 70852', ' 0', ' 9', ' 36', ' 64']
['11', ' 70852', ' 0', ' 9', ' 38', ' 64']
['11', ' 70852', ' 0', ' 9', ' 70', ' 64']
['11', ' 70944', ' 1', ' 9', ' 70', ' 84']
['11', ' 70948', ' 0', ' 9', ' 70', ' 64']
['11', ' 70992', ' 1', ' 9', ' 70', ' 84']
['11', ' 70996', ' 0', ' 9', ' 70', ' 64']
['11', ' 71040', ' 1', ' 9', ' 36', ' 127']
['11', ' 71040', ' 1', ' 9', ' 70', ' 127']
['11', ' 71044', ' 0', ' 9', ' 36', ' 64']
['11', ' 71044', ' 0', ' 9', ' 70', ' 64']
['11', ' 71136', ' 1', ' 9', ' 70', ' 84']
['11', ' 71140', ' 0', ' 9', ' 70', ' 64']
['11', ' 71184', ' 1', ' 9', ' 70', ' 84']
['11', ' 71188', ' 0', ' 9', ' 70', ' 64']
['11', ' 71232', ' 1', ' 9', ' 36', ' 106']
['11', ' 71232', ' 1', ' 9', ' 38', ' 127']
['11', ' 71232', ' 1', ' 9', ' 70', ' 127']
['11', ' 71236', ' 0', ' 9', ' 36', ' 64']
['11', ' 71236', ' 0', ' 9', ' 38', ' 64']
['11', ' 71236', ' 0', ' 9', ' 70', ' 64']
['11', ' 71328', ' 1', ' 9', ' 70', ' 84']
['11', ' 71332', ' 0', ' 9', ' 70', ' 64']
['11', ' 71376', ' 1', ' 9', ' 70', ' 84']
['11', ' 71380', ' 0', ' 9', ' 70', ' 64']
['11', ' 71424', ' 2', ' 9', ' 1', ' 0']
['11', ' 71424', ' 3', ' 9', ' 0']
['11', ' 71424', ' 2', ' 9', ' 64', ' 0']
['11', ' 71424', ' 2', ' 9', ' 10', ' 64']
['11', ' 71424', ' 1', ' 9', ' 36', ' 127']
['11', ' 71424', ' 1', ' 9', ' 70', ' 127']
['11', ' 71428', ' 0', ' 9', ' 36', ' 64']
['11', ' 71428', ' 0', ' 9', ' 70', ' 64']
['11', ' 71520', ' 1', ' 9', ' 70', ' 84']
['11', ' 71524', ' 0', ' 9', ' 70', ' 64']
['11', ' 71568', ' 1', ' 9', ' 70', ' 84']
['11', ' 71572', ' 0', ' 9', ' 70', ' 64']
['11', ' 71616', ' 1', ' 9', ' 36', ' 106']
['11', ' 71616', ' 1', ' 9', ' 38', ' 127']
['11', ' 71616', ' 1', ' 9', ' 70', ' 127']
['11', ' 71620', ' 0', ' 9', ' 36', ' 64']
['11', ' 71620', ' 0', ' 9', ' 38', ' 64']
['11', ' 71620', ' 0', ' 9', ' 70', ' 64']
['11', ' 71712', ' 1', ' 9', ' 70', ' 84']
['11', ' 71716', ' 0', ' 9', ' 70', ' 64']
['11', ' 71760', ' 1', ' 9', ' 70', ' 84']
['11', ' 71764', ' 0', ' 9', ' 70', ' 64']
['11', ' 71808', ' 1', ' 9', ' 36', ' 127']
['11', ' 71808', ' 1', ' 9', ' 70', ' 127']
['11', ' 71812', ' 0', ' 9', ' 36', ' 64']
['11', ' 71812', ' 0', ' 9', ' 70', ' 64']
['11', ' 71904', ' 1', ' 9', ' 70', ' 84']
['11', ' 71908', ' 0', ' 9', ' 70', ' 64']
['11', ' 71952', ' 1', ' 9', ' 70', ' 84']
['11', ' 71956', ' 0', ' 9', ' 70', ' 64']
['11', ' 72000', ' 1', ' 9', ' 36', ' 106']
['11', ' 72000', ' 1', ' 9', ' 38', ' 127']
['11', ' 72000', ' 1', ' 9', ' 70', ' 127']
['11', ' 72004', ' 0', ' 9', ' 36', ' 64']
['11', ' 72004', ' 0', ' 9', ' 38', ' 64']
['11', ' 72004', ' 0', ' 9', ' 70', ' 64']
['11', ' 72096', ' 1', ' 9', ' 70', ' 84']
['11', ' 72100', ' 0', ' 9', ' 70', ' 64']
['11', ' 72144', ' 1', ' 9', ' 70', ' 84']
['11', ' 72148', ' 0', ' 9', ' 70', ' 64']
['11', ' 72192', ' 2', ' 9', ' 1', ' 0']
['11', ' 72192', ' 3', ' 9', ' 0']
['11', ' 72192', ' 2', ' 9', ' 64', ' 0']
['11', ' 72192', ' 2', ' 9', ' 10', ' 64']
['11', ' 72192', ' 1', ' 9', ' 36', ' 127']
['11', ' 72192', ' 1', ' 9', ' 70', ' 127']
['11', ' 72196', ' 0', ' 9', ' 36', ' 64']
['11', ' 72196', ' 0', ' 9', ' 70', ' 64']
['11', ' 72288', ' 1', ' 9', ' 70', ' 84']
['11', ' 72292', ' 0', ' 9', ' 70', ' 64']
['11', ' 72336', ' 1', ' 9', ' 70', ' 84']
['11', ' 72340', ' 0', ' 9', ' 70', ' 64']
['11', ' 72384', ' 1', ' 9', ' 36', ' 106']
['11', ' 72384', ' 1', ' 9', ' 38', ' 127']
['11', ' 72384', ' 1', ' 9', ' 70', ' 127']
['11', ' 72388', ' 0', ' 9', ' 36', ' 64']
['11', ' 72388', ' 0', ' 9', ' 38', ' 64']
['11', ' 72388', ' 0', ' 9', ' 70', ' 64']
['11', ' 72480', ' 1', ' 9', ' 70', ' 84']
['11', ' 72484', ' 0', ' 9', ' 70', ' 64']
['11', ' 72528', ' 1', ' 9', ' 70', ' 84']
['11', ' 72532', ' 0', ' 9', ' 70', ' 64']
['11', ' 72576', ' 1', ' 9', ' 36', ' 127']
['11', ' 72576', ' 1', ' 9', ' 70', ' 127']
['11', ' 72580', ' 0', ' 9', ' 36', ' 64']
['11', ' 72580', ' 0', ' 9', ' 70', ' 64']
['11', ' 72672', ' 1', ' 9', ' 70', ' 84']
['11', ' 72676', ' 0', ' 9', ' 70', ' 64']
['11', ' 72720', ' 1', ' 9', ' 70', ' 84']
['11', ' 72724', ' 0', ' 9', ' 70', ' 64']
['11', ' 72768', ' 1', ' 9', ' 36', ' 106']
['11', ' 72768', ' 1', ' 9', ' 38', ' 127']
['11', ' 72768', ' 1', ' 9', ' 70', ' 127']
['11', ' 72772', ' 0', ' 9', ' 36', ' 64']
['11', ' 72772', ' 0', ' 9', ' 38', ' 64']
['11', ' 72772', ' 0', ' 9', ' 70', ' 64']
['11', ' 72864', ' 1', ' 9', ' 70', ' 84']
['11', ' 72868', ' 0', ' 9', ' 70', ' 64']
['11', ' 72912', ' 1', ' 9', ' 70', ' 84']
['11', ' 72916', ' 0', ' 9', ' 70', ' 64']
['11', ' 72960', ' 2', ' 9', ' 1', ' 0']
['11', ' 72960', ' 3', ' 9', ' 0']
['11', ' 72960', ' 2', ' 9', ' 64', ' 0']
['11', ' 72960', ' 2', ' 9', ' 10', ' 64']
['11', ' 72960', ' 1', ' 9', ' 36', ' 127']
['11', ' 72960', ' 1', ' 9', ' 70', ' 127']
['11', ' 72964', ' 0', ' 9', ' 36', ' 64']
['11', ' 72964', ' 0', ' 9', ' 70', ' 64']
['11', ' 73056', ' 1', ' 9', ' 70', ' 84']
['11', ' 73060', ' 0', ' 9', ' 70', ' 64']
['11', ' 73104', ' 1', ' 9', ' 70', ' 84']
['11', ' 73108', ' 0', ' 9', ' 70', ' 64']
['11', ' 73152', ' 1', ' 9', ' 36', ' 106']
['11', ' 73152', ' 1', ' 9', ' 38', ' 127']
['11', ' 73152', ' 1', ' 9', ' 70', ' 127']
['11', ' 73156', ' 0', ' 9', ' 36', ' 64']
['11', ' 73156', ' 0', ' 9', ' 38', ' 64']
['11', ' 73156', ' 0', ' 9', ' 70', ' 64']
['11', ' 73248', ' 1', ' 9', ' 70', ' 84']
['11', ' 73252', ' 0', ' 9', ' 70', ' 64']
['11', ' 73296', ' 1', ' 9', ' 70', ' 84']
['11', ' 73300', ' 0', ' 9', ' 70', ' 64']
['11', ' 73344', ' 1', ' 9', ' 36', ' 127']
['11', ' 73344', ' 1', ' 9', ' 70', ' 127']
['11', ' 73348', ' 0', ' 9', ' 36', ' 64']
['11', ' 73348', ' 0', ' 9', ' 70', ' 64']
['11', ' 73440', ' 1', ' 9', ' 70', ' 84']
['11', ' 73444', ' 0', ' 9', ' 70', ' 64']
['11', ' 73488', ' 1', ' 9', ' 70', ' 84']
['11', ' 73492', ' 0', ' 9', ' 70', ' 64']
['11', ' 73536', ' 1', ' 9', ' 36', ' 106']
['11', ' 73536', ' 1', ' 9', ' 38', ' 127']
['11', ' 73536', ' 1', ' 9', ' 70', ' 127']
['11', ' 73540', ' 0', ' 9', ' 36', ' 64']
['11', ' 73540', ' 0', ' 9', ' 38', ' 64']
['11', ' 73540', ' 0', ' 9', ' 70', ' 64']
['11', ' 73632', ' 1', ' 9', ' 70', ' 84']
['11', ' 73636', ' 0', ' 9', ' 70', ' 64']
['11', ' 73680', ' 1', ' 9', ' 70', ' 84']
['11', ' 73684', ' 0', ' 9', ' 70', ' 64']
['11', ' 73728', ' 2', ' 9', ' 1', ' 0']
['11', ' 73728', ' 3', ' 9', ' 0']
['11', ' 73728', ' 2', ' 9', ' 64', ' 0']
['11', ' 73728', ' 2', ' 9', ' 10', ' 64']
['11', ' 73728', ' 1', ' 9', ' 36', ' 127']
['11', ' 73728', ' 1', ' 9', ' 70', ' 127']
['11', ' 73732', ' 0', ' 9', ' 36', ' 64']
['11', ' 73732', ' 0', ' 9', ' 70', ' 64']
['11', ' 73824', ' 1', ' 9', ' 70', ' 84']
['11', ' 73828', ' 0', ' 9', ' 70', ' 64']
['11', ' 73872', ' 1', ' 9', ' 70', ' 84']
['11', ' 73876', ' 0', ' 9', ' 70', ' 64']
['11', ' 73920', ' 1', ' 9', ' 36', ' 106']
['11', ' 73920', ' 1', ' 9', ' 38', ' 127']
['11', ' 73920', ' 1', ' 9', ' 70', ' 127']
['11', ' 73924', ' 0', ' 9', ' 36', ' 64']
['11', ' 73924', ' 0', ' 9', ' 38', ' 64']
['11', ' 73924', ' 0', ' 9', ' 70', ' 64']
['11', ' 74016', ' 1', ' 9', ' 70', ' 84']
['11', ' 74020', ' 0', ' 9', ' 70', ' 64']
['11', ' 74064', ' 1', ' 9', ' 70', ' 84']
['11', ' 74068', ' 0', ' 9', ' 70', ' 64']
['11', ' 74112', ' 1', ' 9', ' 36', ' 127']
['11', ' 74112', ' 1', ' 9', ' 70', ' 127']
['11', ' 74116', ' 0', ' 9', ' 36', ' 64']
['11', ' 74116', ' 0', ' 9', ' 70', ' 64']
['11', ' 74208', ' 1', ' 9', ' 70', ' 84']
['11', ' 74212', ' 0', ' 9', ' 70', ' 64']
['11', ' 74256', ' 1', ' 9', ' 70', ' 84']
['11', ' 74260', ' 0', ' 9', ' 70', ' 64']
['11', ' 74304', ' 1', ' 9', ' 36', ' 106']
['11', ' 74304', ' 1', ' 9', ' 38', ' 127']
['11', ' 74304', ' 1', ' 9', ' 70', ' 127']
['11', ' 74308', ' 0', ' 9', ' 36', ' 64']
['11', ' 74308', ' 0', ' 9', ' 38', ' 64']
['11', ' 74308', ' 0', ' 9', ' 70', ' 64']
['11', ' 74400', ' 1', ' 9', ' 36', ' 127']
['11', ' 74400', ' 1', ' 9', ' 70', ' 84']
['11', ' 74404', ' 0', ' 9', ' 36', ' 64']
['11', ' 74404', ' 0', ' 9', ' 70', ' 64']
['11', ' 74448', ' 1', ' 9', ' 70', ' 84']
['11', ' 74452', ' 0', ' 9', ' 70', ' 64']
['11', ' 74496', ' 2', ' 9', ' 1', ' 0']
['11', ' 74496', ' 3', ' 9', ' 0']
['11', ' 74496', ' 2', ' 9', ' 64', ' 0']
['11', ' 74496', ' 2', ' 9', ' 10', ' 64']
['11', ' 74496', ' 1', ' 9', ' 36', ' 127']
['11', ' 74496', ' 1', ' 9', ' 49', ' 106']
['11', ' 74496', ' 1', ' 9', ' 70', ' 127']
['11', ' 74500', ' 0', ' 9', ' 36', ' 64']
['11', ' 74500', ' 0', ' 9', ' 49', ' 64']
['11', ' 74500', ' 0', ' 9', ' 70', ' 64']
['11', ' 74592', ' 1', ' 9', ' 70', ' 84']
['11', ' 74596', ' 0', ' 9', ' 70', ' 64']
['11', ' 74640', ' 1', ' 9', ' 70', ' 84']
['11', ' 74644', ' 0', ' 9', ' 70', ' 64']
['11', ' 74688', ' 1', ' 9', ' 36', ' 106']
['11', ' 74688', ' 1', ' 9', ' 38', ' 127']
['11', ' 74688', ' 1', ' 9', ' 70', ' 127']
['11', ' 74692', ' 0', ' 9', ' 36', ' 64']
['11', ' 74692', ' 0', ' 9', ' 38', ' 64']
['11', ' 74692', ' 0', ' 9', ' 70', ' 64']
['11', ' 74784', ' 1', ' 9', ' 70', ' 84']
['11', ' 74788', ' 0', ' 9', ' 70', ' 64']
['11', ' 74832', ' 1', ' 9', ' 70', ' 84']
['11', ' 74836', ' 0', ' 9', ' 70', ' 64']
['11', ' 74880', ' 1', ' 9', ' 36', ' 127']
['11', ' 74880', ' 1', ' 9', ' 70', ' 127']
['11', ' 74884', ' 0', ' 9', ' 36', ' 64']
['11', ' 74884', ' 0', ' 9', ' 70', ' 64']
['11', ' 74976', ' 1', ' 9', ' 70', ' 84']
['11', ' 74980', ' 0', ' 9', ' 70', ' 64']
['11', ' 75024', ' 1', ' 9', ' 70', ' 84']
['11', ' 75028', ' 0', ' 9', ' 70', ' 64']
['11', ' 75072', ' 1', ' 9', ' 36', ' 106']
['11', ' 75072', ' 1', ' 9', ' 38', ' 127']
['11', ' 75072', ' 1', ' 9', ' 70', ' 127']
['11', ' 75076', ' 0', ' 9', ' 36', ' 64']
['11', ' 75076', ' 0', ' 9', ' 38', ' 64']
['11', ' 75076', ' 0', ' 9', ' 70', ' 64']
['11', ' 75168', ' 1', ' 9', ' 70', ' 84']
['11', ' 75172', ' 0', ' 9', ' 70', ' 64']
['11', ' 75216', ' 1', ' 9', ' 70', ' 84']
['11', ' 75220', ' 0', ' 9', ' 70', ' 64']
['11', ' 75264', ' 2', ' 9', ' 1', ' 0']
['11', ' 75264', ' 3', ' 9', ' 0']
['11', ' 75264', ' 2', ' 9', ' 64', ' 0']
['11', ' 75264', ' 2', ' 9', ' 10', ' 64']
['11', ' 75264', ' 1', ' 9', ' 36', ' 127']
['11', ' 75264', ' 1', ' 9', ' 70', ' 127']
['11', ' 75268', ' 0', ' 9', ' 36', ' 64']
['11', ' 75268', ' 0', ' 9', ' 70', ' 64']
['11', ' 75360', ' 1', ' 9', ' 70', ' 84']
['11', ' 75364', ' 0', ' 9', ' 70', ' 64']
['11', ' 75408', ' 1', ' 9', ' 70', ' 84']
['11', ' 75412', ' 0', ' 9', ' 70', ' 64']
['11', ' 75456', ' 1', ' 9', ' 36', ' 106']
['11', ' 75456', ' 1', ' 9', ' 38', ' 127']
['11', ' 75456', ' 1', ' 9', ' 70', ' 127']
['11', ' 75460', ' 0', ' 9', ' 36', ' 64']
['11', ' 75460', ' 0', ' 9', ' 38', ' 64']
['11', ' 75460', ' 0', ' 9', ' 70', ' 64']
['11', ' 75552', ' 1', ' 9', ' 70', ' 84']
['11', ' 75556', ' 0', ' 9', ' 70', ' 64']
['11', ' 75600', ' 1', ' 9', ' 70', ' 84']
['11', ' 75604', ' 0', ' 9', ' 70', ' 64']
['11', ' 75648', ' 1', ' 9', ' 36', ' 127']
['11', ' 75648', ' 1', ' 9', ' 70', ' 127']
['11', ' 75652', ' 0', ' 9', ' 36', ' 64']
['11', ' 75652', ' 0', ' 9', ' 70', ' 64']
['11', ' 75744', ' 1', ' 9', ' 70', ' 84']
['11', ' 75748', ' 0', ' 9', ' 70', ' 64']
['11', ' 75792', ' 1', ' 9', ' 70', ' 84']
['11', ' 75796', ' 0', ' 9', ' 70', ' 64']
['11', ' 75840', ' 1', ' 9', ' 36', ' 106']
['11', ' 75840', ' 1', ' 9', ' 38', ' 127']
['11', ' 75840', ' 1', ' 9', ' 70', ' 127']
['11', ' 75844', ' 0', ' 9', ' 36', ' 64']
['11', ' 75844', ' 0', ' 9', ' 38', ' 64']
['11', ' 75844', ' 0', ' 9', ' 70', ' 64']
['11', ' 75936', ' 1', ' 9', ' 70', ' 84']
['11', ' 75940', ' 0', ' 9', ' 70', ' 64']
['11', ' 75984', ' 1', ' 9', ' 70', ' 84']
['11', ' 75988', ' 0', ' 9', ' 70', ' 64']
['11', ' 76032', ' 2', ' 9', ' 1', ' 0']
['11', ' 76032', ' 3', ' 9', ' 0']
['11', ' 76032', ' 2', ' 9', ' 64', ' 0']
['11', ' 76032', ' 2', ' 9', ' 10', ' 64']
['11', ' 76032', ' 1', ' 9', ' 36', ' 127']
['11', ' 76032', ' 1', ' 9', ' 70', ' 127']
['11', ' 76036', ' 0', ' 9', ' 36', ' 64']
['11', ' 76036', ' 0', ' 9', ' 70', ' 64']
['11', ' 76128', ' 1', ' 9', ' 70', ' 84']
['11', ' 76132', ' 0', ' 9', ' 70', ' 64']
['11', ' 76176', ' 1', ' 9', ' 70', ' 84']
['11', ' 76180', ' 0', ' 9', ' 70', ' 64']
['11', ' 76224', ' 1', ' 9', ' 36', ' 106']
['11', ' 76224', ' 1', ' 9', ' 38', ' 127']
['11', ' 76224', ' 1', ' 9', ' 70', ' 127']
['11', ' 76228', ' 0', ' 9', ' 36', ' 64']
['11', ' 76228', ' 0', ' 9', ' 38', ' 64']
['11', ' 76228', ' 0', ' 9', ' 70', ' 64']
['11', ' 76320', ' 1', ' 9', ' 70', ' 84']
['11', ' 76324', ' 0', ' 9', ' 70', ' 64']
['11', ' 76368', ' 1', ' 9', ' 70', ' 84']
['11', ' 76372', ' 0', ' 9', ' 70', ' 64']
['11', ' 76416', ' 1', ' 9', ' 36', ' 127']
['11', ' 76416', ' 1', ' 9', ' 70', ' 127']
['11', ' 76420', ' 0', ' 9', ' 36', ' 64']
['11', ' 76420', ' 0', ' 9', ' 70', ' 64']
['11', ' 76512', ' 1', ' 9', ' 70', ' 84']
['11', ' 76516', ' 0', ' 9', ' 70', ' 64']
['11', ' 76560', ' 1', ' 9', ' 70', ' 84']
['11', ' 76564', ' 0', ' 9', ' 70', ' 64']
['11', ' 76608', ' 1', ' 9', ' 36', ' 106']
['11', ' 76608', ' 1', ' 9', ' 38', ' 127']
['11', ' 76608', ' 1', ' 9', ' 70', ' 127']
['11', ' 76612', ' 0', ' 9', ' 36', ' 64']
['11', ' 76612', ' 0', ' 9', ' 38', ' 64']
['11', ' 76612', ' 0', ' 9', ' 70', ' 64']
['11', ' 76704', ' 1', ' 9', ' 70', ' 84']
['11', ' 76708', ' 0', ' 9', ' 70', ' 64']
['11', ' 76752', ' 1', ' 9', ' 70', ' 84']
['11', ' 76756', ' 0', ' 9', ' 70', ' 64']
['11', ' 76800', ' 2', ' 9', ' 1', ' 0']
['11', ' 76800', ' 3', ' 9', ' 0']
['11', ' 76800', ' 2', ' 9', ' 64', ' 0']
['11', ' 76800', ' 2', ' 9', ' 10', ' 64']
['11', ' 76800', ' 1', ' 9', ' 36', ' 127']
['11', ' 76800', ' 1', ' 9', ' 70', ' 127']
['11', ' 76804', ' 0', ' 9', ' 36', ' 64']
['11', ' 76804', ' 0', ' 9', ' 70', ' 64']
['11', ' 76896', ' 1', ' 9', ' 70', ' 84']
['11', ' 76900', ' 0', ' 9', ' 70', ' 64']
['11', ' 76944', ' 1', ' 9', ' 70', ' 84']
['11', ' 76948', ' 0', ' 9', ' 70', ' 64']
['11', ' 76992', ' 1', ' 9', ' 36', ' 106']
['11', ' 76992', ' 1', ' 9', ' 38', ' 127']
['11', ' 76992', ' 1', ' 9', ' 70', ' 127']
['11', ' 76996', ' 0', ' 9', ' 36', ' 64']
['11', ' 76996', ' 0', ' 9', ' 38', ' 64']
['11', ' 76996', ' 0', ' 9', ' 70', ' 64']
['11', ' 77088', ' 1', ' 9', ' 70', ' 84']
['11', ' 77092', ' 0', ' 9', ' 70', ' 64']
['11', ' 77136', ' 1', ' 9', ' 70', ' 84']
['11', ' 77140', ' 0', ' 9', ' 70', ' 64']
['11', ' 77184', ' 1', ' 9', ' 36', ' 127']
['11', ' 77184', ' 1', ' 9', ' 70', ' 127']
['11', ' 77188', ' 0', ' 9', ' 36', ' 64']
['11', ' 77188', ' 0', ' 9', ' 70', ' 64']
['11', ' 77280', ' 1', ' 9', ' 70', ' 84']
['11', ' 77284', ' 0', ' 9', ' 70', ' 64']
['11', ' 77328', ' 1', ' 9', ' 70', ' 84']
['11', ' 77332', ' 0', ' 9', ' 70', ' 64']
['11', ' 77376', ' 1', ' 9', ' 36', ' 106']
['11', ' 77376', ' 1', ' 9', ' 38', ' 127']
['11', ' 77376', ' 1', ' 9', ' 70', ' 127']
['11', ' 77380', ' 0', ' 9', ' 36', ' 64']
['11', ' 77380', ' 0', ' 9', ' 38', ' 64']
['11', ' 77380', ' 0', ' 9', ' 70', ' 64']
['11', ' 77472', ' 1', ' 9', ' 70', ' 84']
['11', ' 77476', ' 0', ' 9', ' 70', ' 64']
['11', ' 77520', ' 1', ' 9', ' 70', ' 84']
['11', ' 77524', ' 0', ' 9', ' 70', ' 64']
['11', ' 77568', ' 2', ' 9', ' 7', ' 108']
['11', ' 77568', ' 2', ' 9', ' 1', ' 0']
['11', ' 77568', ' 3', ' 9', ' 0']
['11', ' 77568', ' 2', ' 9', ' 64', ' 0']
['11', ' 77568', ' 2', ' 9', ' 10', ' 64']
['11', ' 77568', ' 1', ' 9', ' 36', ' 127']
['11', ' 77568', ' 1', ' 9', ' 70', ' 127']
['11', ' 77572', ' 0', ' 9', ' 36', ' 64']
['11', ' 77572', ' 0', ' 9', ' 70', ' 64']
['11', ' 77664', ' 2', ' 9', ' 7', ' 107']
['11', ' 77664', ' 1', ' 9', ' 70', ' 84']
['11', ' 77668', ' 0', ' 9', ' 70', ' 64']
['11', ' 77712', ' 1', ' 9', ' 70', ' 84']
['11', ' 77716', ' 0', ' 9', ' 70', ' 64']
['11', ' 77760', ' 2', ' 9', ' 7', ' 106']
['11', ' 77760', ' 1', ' 9', ' 36', ' 106']
