['2', ' 0', ' 3', ' 0', ' 101']
['6', ' 125640', ' 1', ' 9', ' 60', ' 100']
['6', ' 125760', ' 1', ' 9', ' 60', ' 0']
['6', ' 125760', ' 1', ' 9', ' 63', ' 100']
['6', ' 125760', ' 1', ' 9', ' 60', ' 100']
['6', ' 125880', ' 1', ' 9', ' 60', ' 0']
['6', ' 125880', ' 1', ' 9', ' 60', ' 100']
['6', ' 126000', ' 1', ' 9', ' 60', ' 0']
['6', ' 126000', ' 1', ' 9', ' 63', ' 0']
['6', ' 126000', ' 1', ' 9', ' 62', ' 100']
['6', ' 126000', ' 1', ' 9', ' 63', ' 100']
['6', ' 126000', ' 1', ' 9', ' 60', ' 100']
['6', ' 126120', ' 1', ' 9', ' 60', ' 0']
['6', ' 126120', ' 1', ' 9', ' 62', ' 0']
['6', ' 126120', ' 1', ' 9', ' 60', ' 100']
['6', ' 126178', ' 1', ' 9', ' 60', ' 0']
['6', ' 126180', ' 1', ' 9', ' 60', ' 100']
['6', ' 126238', ' 1', ' 9', ' 60', ' 0']
['6', ' 126240', ' 1', ' 9', ' 63', ' 0']
['6', ' 126240', ' 1', ' 9', ' 62', ' 100']
['6', ' 126240', ' 1', ' 9', ' 60', ' 100']
['6', ' 126360', ' 1', ' 9', ' 60', ' 0']
['6', ' 126360', ' 1', ' 9', ' 62', ' 0']
['6', ' 126360', ' 1', ' 9', ' 60', ' 100']
['6', ' 126418', ' 1', ' 9', ' 60', ' 0']
['6', ' 126420', ' 1', ' 9', ' 60', ' 100']
['6', ' 126478', ' 1', ' 9', ' 60', ' 0']
['6', ' 126480', ' 1', ' 9', ' 64', ' 100']
['6', ' 126480', ' 1', ' 9', ' 60', ' 100']
['6', ' 126600', ' 1', ' 9', ' 60', ' 0']
['6', ' 126600', ' 1', ' 9', ' 64', ' 0']
['6', ' 126600', ' 1', ' 9', ' 60', ' 100']
['6', ' 126720', ' 1', ' 9', ' 60', ' 0']
['6', ' 126720', ' 1', ' 9', ' 63', ' 100']
['6', ' 126720', ' 1', ' 9', ' 60', ' 100']
['6', ' 126840', ' 1', ' 9', ' 60', ' 0']
['6', ' 126840', ' 1', ' 9', ' 64', ' 100']
['6', ' 126840', ' 1', ' 9', ' 60', ' 100']
['6', ' 126900', ' 1', ' 9', ' 64', ' 0']
['6', ' 126900', ' 1', ' 9', ' 61', ' 100']
['6', ' 126960', ' 1', ' 9', ' 61', ' 0']
['6', ' 126960', ' 1', ' 9', ' 60', ' 0']
['6', ' 126960', ' 1', ' 9', ' 63', ' 0']
['6', ' 126960', ' 1', ' 9', ' 62', ' 100']
['6', ' 126960', ' 1', ' 9', ' 63', ' 100']
['6', ' 126960', ' 1', ' 9', ' 60', ' 100']
['6', ' 127080', ' 1', ' 9', ' 60', ' 0']
['6', ' 127080', ' 1', ' 9', ' 62', ' 0']
['6', ' 127080', ' 1', ' 9', ' 60', ' 100']
['6', ' 127138', ' 1', ' 9', ' 60', ' 0']
['6', ' 127140', ' 1', ' 9', ' 60', ' 100']
['6', ' 127198', ' 1', ' 9', ' 60', ' 0']
['6', ' 127200', ' 1', ' 9', ' 63', ' 0']
['6', ' 127200', ' 1', ' 9', ' 62', ' 100']
['6', ' 127200', ' 1', ' 9', ' 60', ' 100']
['6', ' 127320', ' 1', ' 9', ' 60', ' 0']
['6', ' 127320', ' 1', ' 9', ' 62', ' 0']
['6', ' 127320', ' 1', ' 9', ' 60', ' 100']
['6', ' 127378', ' 1', ' 9', ' 60', ' 0']
['6', ' 127380', ' 1', ' 9', ' 60', ' 100']
['6', ' 127438', ' 1', ' 9', ' 60', ' 0']
['6', ' 127440', ' 1', ' 9', ' 64', ' 100']
['6', ' 127440', ' 1', ' 9', ' 60', ' 100']
['6', ' 127560', ' 1', ' 9', ' 60', ' 0']
['6', ' 127560', ' 1', ' 9', ' 64', ' 0']
['6', ' 127560', ' 1', ' 9', ' 60', ' 100']
['6', ' 127680', ' 1', ' 9', ' 60', ' 0']
['6', ' 127680', ' 1', ' 9', ' 63', ' 100']
['6', ' 127680', ' 1', ' 9', ' 60', ' 100']
['6', ' 127800', ' 1', ' 9', ' 60', ' 0']
['6', ' 127800', ' 1', ' 9', ' 60', ' 100']
['6', ' 127920', ' 1', ' 9', ' 60', ' 0']
['6', ' 127920', ' 1', ' 9', ' 63', ' 0']
['6', ' 127920', ' 1', ' 9', ' 62', ' 100']
['6', ' 127920', ' 1', ' 9', ' 63', ' 100']
['6', ' 127920', ' 1', ' 9', ' 60', ' 100']
['6', ' 128040', ' 1', ' 9', ' 60', ' 0']
['6', ' 128040', ' 1', ' 9', ' 62', ' 0']
['6', ' 128040', ' 1', ' 9', ' 60', ' 100']
['6', ' 128098', ' 1', ' 9', ' 60', ' 0']
['6', ' 128100', ' 1', ' 9', ' 60', ' 100']
['6', ' 128158', ' 1', ' 9', ' 60', ' 0']
['6', ' 128160', ' 1', ' 9', ' 63', ' 0']
['6', ' 128160', ' 1', ' 9', ' 62', ' 100']
['6', ' 128160', ' 1', ' 9', ' 60', ' 100']
['6', ' 128280', ' 1', ' 9', ' 60', ' 0']
['6', ' 128280', ' 1', ' 9', ' 62', ' 0']
['6', ' 128280', ' 1', ' 9', ' 60', ' 100']
['6', ' 128338', ' 1', ' 9', ' 60', ' 0']
['6', ' 128340', ' 1', ' 9', ' 60', ' 100']
['6', ' 128398', ' 1', ' 9', ' 60', ' 0']
['6', ' 128400', ' 1', ' 9', ' 64', ' 100']
['6', ' 128400', ' 1', ' 9', ' 60', ' 100']
['6', ' 128520', ' 1', ' 9', ' 60', ' 0']
['6', ' 128520', ' 1', ' 9', ' 64', ' 0']
['6', ' 128520', ' 1', ' 9', ' 60', ' 100']
['6', ' 128640', ' 1', ' 9', ' 60', ' 0']
['6', ' 128640', ' 1', ' 9', ' 63', ' 100']
['6', ' 128640', ' 1', ' 9', ' 60', ' 100']
['6', ' 128760', ' 1', ' 9', ' 60', ' 0']
['6', ' 128760', ' 1', ' 9', ' 60', ' 100']
['6', ' 128880', ' 1', ' 9', ' 60', ' 0']
['6', ' 128880', ' 1', ' 9', ' 63', ' 0']
['6', ' 128880', ' 1', ' 9', ' 62', ' 100']
['6', ' 128880', ' 1', ' 9', ' 63', ' 100']
['6', ' 128880', ' 1', ' 9', ' 60', ' 100']
['6', ' 129000', ' 1', ' 9', ' 60', ' 0']
['6', ' 129000', ' 1', ' 9', ' 62', ' 0']
['6', ' 129000', ' 1', ' 9', ' 60', ' 100']
['6', ' 129058', ' 1', ' 9', ' 60', ' 0']
['6', ' 129060', ' 1', ' 9', ' 60', ' 100']
['6', ' 129118', ' 1', ' 9', ' 60', ' 0']
['6', ' 129120', ' 1', ' 9', ' 63', ' 0']
['6', ' 129120', ' 1', ' 9', ' 62', ' 100']
['6', ' 129120', ' 1', ' 9', ' 60', ' 100']
['6', ' 129240', ' 1', ' 9', ' 60', ' 0']
['6', ' 129240', ' 1', ' 9', ' 62', ' 0']
['6', ' 129240', ' 1', ' 9', ' 60', ' 100']
['6', ' 129298', ' 1', ' 9', ' 60', ' 0']
['6', ' 129300', ' 1', ' 9', ' 60', ' 100']
['6', ' 129358', ' 1', ' 9', ' 60', ' 0']
['6', ' 129360', ' 1', ' 9', ' 64', ' 100']
['6', ' 129360', ' 1', ' 9', ' 60', ' 100']
['6', ' 129480', ' 1', ' 9', ' 60', ' 0']
['6', ' 129480', ' 1', ' 9', ' 64', ' 0']
['6', ' 129480', ' 1', ' 9', ' 60', ' 100']
['6', ' 129600', ' 1', ' 9', ' 60', ' 0']
['6', ' 129600', ' 1', ' 9', ' 63', ' 100']
['6', ' 129600', ' 1', ' 9', ' 60', ' 100']
['6', ' 129720', ' 1', ' 9', ' 60', ' 0']
['6', ' 129720', ' 1', ' 9', ' 64', ' 100']
['6', ' 129720', ' 1', ' 9', ' 60', ' 100']
['6', ' 129780', ' 1', ' 9', ' 64', ' 0']
['6', ' 129780', ' 1', ' 9', ' 61', ' 100']
['6', ' 129840', ' 1', ' 9', ' 61', ' 0']
['6', ' 129840', ' 1', ' 9', ' 60', ' 0']
['6', ' 129840', ' 1', ' 9', ' 63', ' 0']
['6', ' 129840', ' 1', ' 9', ' 62', ' 100']
['6', ' 129840', ' 1', ' 9', ' 63', ' 100']
['6', ' 129840', ' 1', ' 9', ' 60', ' 100']
['6', ' 129960', ' 1', ' 9', ' 60', ' 0']
['6', ' 129960', ' 1', ' 9', ' 62', ' 0']
['6', ' 129960', ' 1', ' 9', ' 60', ' 100']
['6', ' 130018', ' 1', ' 9', ' 60', ' 0']
['6', ' 130020', ' 1', ' 9', ' 60', ' 100']
['6', ' 130078', ' 1', ' 9', ' 60', ' 0']
['6', ' 130080', ' 1', ' 9', ' 63', ' 0']
['6', ' 130080', ' 1', ' 9', ' 62', ' 100']
['6', ' 130080', ' 1', ' 9', ' 60', ' 100']
['6', ' 130200', ' 1', ' 9', ' 60', ' 0']
['6', ' 130200', ' 1', ' 9', ' 62', ' 0']
['6', ' 130200', ' 1', ' 9', ' 60', ' 100']
['6', ' 130258', ' 1', ' 9', ' 60', ' 0']
['6', ' 130260', ' 1', ' 9', ' 60', ' 100']
['6', ' 130318', ' 1', ' 9', ' 60', ' 0']
['6', ' 130320', ' 1', ' 9', ' 64', ' 100']
['6', ' 130320', ' 1', ' 9', ' 60', ' 100']
['6', ' 130440', ' 1', ' 9', ' 60', ' 0']
['6', ' 130440', ' 1', ' 9', ' 64', ' 0']
['6', ' 130440', ' 1', ' 9', ' 60', ' 100']
['6', ' 130560', ' 1', ' 9', ' 60', ' 0']
['6', ' 130560', ' 1', ' 9', ' 63', ' 100']
['6', ' 130560', ' 1', ' 9', ' 60', ' 100']
['6', ' 130680', ' 1', ' 9', ' 60', ' 0']
['6', ' 130680', ' 1', ' 9', ' 64', ' 100']
['6', ' 130680', ' 1', ' 9', ' 60', ' 100']
['6', ' 130740', ' 1', ' 9', ' 64', ' 0']
['6', ' 130740', ' 1', ' 9', ' 61', ' 100']
['6', ' 130800', ' 1', ' 9', ' 61', ' 0']
['6', ' 130800', ' 1', ' 9', ' 60', ' 0']
['6', ' 130800', ' 1', ' 9', ' 63', ' 0']
['6', ' 130800', ' 1', ' 9', ' 62', ' 100']
['6', ' 130800', ' 1', ' 9', ' 63', ' 100']
['6', ' 130800', ' 1', ' 9', ' 60', ' 100']
['6', ' 130920', ' 1', ' 9', ' 60', ' 0']
['6', ' 130920', ' 1', ' 9', ' 62', ' 0']
['6', ' 130920', ' 1', ' 9', ' 60', ' 100']
['6', ' 130978', ' 1', ' 9', ' 60', ' 0']
['6', ' 130980', ' 1', ' 9', ' 60', ' 100']
['6', ' 131038', ' 1', ' 9', ' 60', ' 0']
['6', ' 131040', ' 1', ' 9', ' 63', ' 0']
['6', ' 131040', ' 1', ' 9', ' 62', ' 100']
['6', ' 131040', ' 1', ' 9', ' 60', ' 100']
['6', ' 131160', ' 1', ' 9', ' 60', ' 0']
['6', ' 131160', ' 1', ' 9', ' 62', ' 0']
['6', ' 131160', ' 1', ' 9', ' 60', ' 100']
['6', ' 131218', ' 1', ' 9', ' 60', ' 0']
['6', ' 131220', ' 1', ' 9', ' 60', ' 100']
['6', ' 131278', ' 1', ' 9', ' 60', ' 0']
['6', ' 131280', ' 1', ' 9', ' 64', ' 100']
['6', ' 131280', ' 1', ' 9', ' 60', ' 100']
['6', ' 131400', ' 1', ' 9', ' 60', ' 0']
['6', ' 131400', ' 1', ' 9', ' 64', ' 0']
['6', ' 131400', ' 1', ' 9', ' 60', ' 100']
['6', ' 131520', ' 1', ' 9', ' 60', ' 0']
['6', ' 131520', ' 1', ' 9', ' 63', ' 100']
['6', ' 131520', ' 1', ' 9', ' 60', ' 100']
['6', ' 131640', ' 1', ' 9', ' 60', ' 0']
['6', ' 131640', ' 1', ' 9', ' 60', ' 100']
['6', ' 131760', ' 1', ' 9', ' 60', ' 0']
['6', ' 131760', ' 1', ' 9', ' 63', ' 0']
['6', ' 131760', ' 1', ' 9', ' 62', ' 100']
['6', ' 131760', ' 1', ' 9', ' 63', ' 100']
['6', ' 131760', ' 1', ' 9', ' 60', ' 100']
['6', ' 131880', ' 1', ' 9', ' 60', ' 0']
['6', ' 131880', ' 1', ' 9', ' 62', ' 0']
['6', ' 131880', ' 1', ' 9', ' 60', ' 100']
['6', ' 131938', ' 1', ' 9', ' 60', ' 0']
['6', ' 131940', ' 1', ' 9', ' 60', ' 100']
['6', ' 131998', ' 1', ' 9', ' 60', ' 0']
['6', ' 132000', ' 1', ' 9', ' 63', ' 0']
['6', ' 132000', ' 1', ' 9', ' 62', ' 100']
['6', ' 132000', ' 1', ' 9', ' 60', ' 100']
['6', ' 132120', ' 1', ' 9', ' 60', ' 0']
['6', ' 132120', ' 1', ' 9', ' 62', ' 0']
['6', ' 132120', ' 1', ' 9', ' 60', ' 100']
['6', ' 132178', ' 1', ' 9', ' 60', ' 0']
['6', ' 132180', ' 1', ' 9', ' 60', ' 100']
['6', ' 132238', ' 1', ' 9', ' 60', ' 0']
['6', ' 132240', ' 1', ' 9', ' 64', ' 100']
['6', ' 132240', ' 1', ' 9', ' 60', ' 100']
['6', ' 132360', ' 1', ' 9', ' 60', ' 0']
['6', ' 132360', ' 1', ' 9', ' 64', ' 0']
['6', ' 132360', ' 1', ' 9', ' 60', ' 100']
['6', ' 132480', ' 1', ' 9', ' 60', ' 0']
['6', ' 132480', ' 1', ' 9', ' 63', ' 100']
['6', ' 132480', ' 1', ' 9', ' 60', ' 100']
['6', ' 132600', ' 1', ' 9', ' 60', ' 0']
['6', ' 132600', ' 1', ' 9', ' 60', ' 100']
['6', ' 132720', ' 1', ' 9', ' 60', ' 0']
['6', ' 132720', ' 1', ' 9', ' 63', ' 0']
['6', ' 132720', ' 1', ' 9', ' 62', ' 100']
['6', ' 132720', ' 1', ' 9', ' 63', ' 100']
['6', ' 132720', ' 1', ' 9', ' 60', ' 100']
['6', ' 132840', ' 1', ' 9', ' 60', ' 0']
['6', ' 132840', ' 1', ' 9', ' 62', ' 0']
['6', ' 132840', ' 1', ' 9', ' 60', ' 100']
['6', ' 132898', ' 1', ' 9', ' 60', ' 0']
['6', ' 132900', ' 1', ' 9', ' 60', ' 100']
['6', ' 132958', ' 1', ' 9', ' 60', ' 0']
['6', ' 132960', ' 1', ' 9', ' 63', ' 0']
['6', ' 132960', ' 1', ' 9', ' 62', ' 100']
['6', ' 132960', ' 1', ' 9', ' 60', ' 100']
['6', ' 133080', ' 1', ' 9', ' 60', ' 0']
['6', ' 133080', ' 1', ' 9', ' 62', ' 0']
['6', ' 133080', ' 1', ' 9', ' 60', ' 100']
['6', ' 133138', ' 1', ' 9', ' 60', ' 0']
['6', ' 133140', ' 1', ' 9', ' 60', ' 100']
['6', ' 133198', ' 1', ' 9', ' 60', ' 0']
['6', ' 133200', ' 1', ' 9', ' 64', ' 100']
['6', ' 133200', ' 1', ' 9', ' 60', ' 100']
['6', ' 133320', ' 1', ' 9', ' 60', ' 0']
['6', ' 133320', ' 1', ' 9', ' 64', ' 0']
['6', ' 133320', ' 1', ' 9', ' 60', ' 100']
['6', ' 133440', ' 1', ' 9', ' 60', ' 0']
['6', ' 133440', ' 1', ' 9', ' 63', ' 100']
['6', ' 133440', ' 1', ' 9', ' 60', ' 100']
['6', ' 133560', ' 1', ' 9', ' 60', ' 0']
['6', ' 133560', ' 1', ' 9', ' 60', ' 100']
['6', ' 133680', ' 1', ' 9', ' 60', ' 0']
['6', ' 133680', ' 1', ' 9', ' 63', ' 0']
['6', ' 133680', ' 1', ' 9', ' 60', ' 100']
['6', ' 133800', ' 1', ' 9', ' 60', ' 0']
['6', ' 133800', ' 1', ' 9', ' 60', ' 100']
['6', ' 133920', ' 1', ' 9', ' 60', ' 0']
['6', ' 133920', ' 1', ' 9', ' 63', ' 100']
['6', ' 133920', ' 1', ' 9', ' 60', ' 100']
['6', ' 134034', ' 1', ' 9', ' 60', ' 100']
['6', ' 134040', ' 1', ' 9', ' 60', ' 0']
['6', ' 134040', ' 1', ' 9', ' 63', ' 0']
['6', ' 134154', ' 1', ' 9', ' 60', ' 0']
['6', ' 134160', ' 1', ' 9', ' 63', ' 100']
['6', ' 134160', ' 1', ' 9', ' 60', ' 100']
['6', ' 134280', ' 1', ' 9', ' 60', ' 0']
['6', ' 134280', ' 1', ' 9', ' 63', ' 0']
['6', ' 134280', ' 1', ' 9', ' 60', ' 100']
['6', ' 134400', ' 1', ' 9', ' 60', ' 0']
['6', ' 134400', ' 1', ' 9', ' 63', ' 100']
['6', ' 134400', ' 1', ' 9', ' 60', ' 100']
['6', ' 134520', ' 1', ' 9', ' 60', ' 0']
['6', ' 134520', ' 1', ' 9', ' 63', ' 0']
['6', ' 134520', ' 1', ' 9', ' 60', ' 100']
['6', ' 134640', ' 1', ' 9', ' 60', ' 0']
['6', ' 134640', ' 1', ' 9', ' 63', ' 100']
['6', ' 134640', ' 1', ' 9', ' 60', ' 100']
['6', ' 134760', ' 1', ' 9', ' 60', ' 0']
['6', ' 134760', ' 1', ' 9', ' 63', ' 0']
['6', ' 134760', ' 1', ' 9', ' 60', ' 100']
['6', ' 134820', ' 1', ' 9', ' 60', ' 0']
['6', ' 134820', ' 1', ' 9', ' 60', ' 100']
['6', ' 134880', ' 1', ' 9', ' 60', ' 0']
['6', ' 134880', ' 1', ' 9', ' 64', ' 100']
['6', ' 134880', ' 1', ' 9', ' 60', ' 100']
['6', ' 135000', ' 1', ' 9', ' 60', ' 0']
['6', ' 135000', ' 1', ' 9', ' 64', ' 0']
['6', ' 135000', ' 1', ' 9', ' 63', ' 100']
['6', ' 135000', ' 1', ' 9', ' 60', ' 100']
['6', ' 135120', ' 1', ' 9', ' 60', ' 0']
['6', ' 135120', ' 1', ' 9', ' 63', ' 0']
['6', ' 135120', ' 1', ' 9', ' 64', ' 100']
['6', ' 135120', ' 1', ' 9', ' 60', ' 100']
['6', ' 135240', ' 1', ' 9', ' 60', ' 0']
['6', ' 135240', ' 1', ' 9', ' 64', ' 0']
['6', ' 135240', ' 1', ' 9', ' 63', ' 100']
['6', ' 135240', ' 1', ' 9', ' 60', ' 100']
['6', ' 135360', ' 1', ' 9', ' 60', ' 0']
['6', ' 135360', ' 1', ' 9', ' 63', ' 0']
['6', ' 135360', ' 1', ' 9', ' 64', ' 100']
['6', ' 135360', ' 1', ' 9', ' 60', ' 100']
['6', ' 135420', ' 1', ' 9', ' 60', ' 0']
['6', ' 135420', ' 1', ' 9', ' 60', ' 100']
['6', ' 135480', ' 1', ' 9', ' 60', ' 0']
['6', ' 135480', ' 1', ' 9', ' 64', ' 0']
['6', ' 135480', ' 1', ' 9', ' 64', ' 100']
['6', ' 135480', ' 1', ' 9', ' 60', ' 100']
['6', ' 135600', ' 1', ' 9', ' 60', ' 0']
['6', ' 135600', ' 1', ' 9', ' 64', ' 0']
['6', ' 135600', ' 1', ' 9', ' 63', ' 100']
['6', ' 135600', ' 1', ' 9', ' 60', ' 100']
['6', ' 135720', ' 1', ' 9', ' 60', ' 0']
['6', ' 135720', ' 1', ' 9', ' 63', ' 0']
['6', ' 135720', ' 1', ' 9', ' 60', ' 100']
['6', ' 135780', ' 1', ' 9', ' 60', ' 0']
['6', ' 135780', ' 1', ' 9', ' 60', ' 100']
['6', ' 135840', ' 1', ' 9', ' 60', ' 0']
['6', ' 135840', ' 1', ' 9', ' 62', ' 100']
['6', ' 135840', ' 1', ' 9', ' 63', ' 100']
['6', ' 135840', ' 1', ' 9', ' 60', ' 100']
['6', ' 135960', ' 1', ' 9', ' 60', ' 0']
['6', ' 135960', ' 1', ' 9', ' 62', ' 0']
['6', ' 135960', ' 1', ' 9', ' 60', ' 100']
['6', ' 136018', ' 1', ' 9', ' 60', ' 0']
['6', ' 136020', ' 1', ' 9', ' 60', ' 100']
['6', ' 136078', ' 1', ' 9', ' 60', ' 0']
['6', ' 136080', ' 1', ' 9', ' 63', ' 0']
['6', ' 136080', ' 1', ' 9', ' 62', ' 100']
['6', ' 136080', ' 1', ' 9', ' 60', ' 100']
['6', ' 136200', ' 1', ' 9', ' 60', ' 0']
['6', ' 136200', ' 1', ' 9', ' 62', ' 0']
['6', ' 136200', ' 1', ' 9', ' 60', ' 100']
['6', ' 136258', ' 1', ' 9', ' 60', ' 0']
['6', ' 136260', ' 1', ' 9', ' 60', ' 100']
['6', ' 136318', ' 1', ' 9', ' 60', ' 0']
['6', ' 136320', ' 1', ' 9', ' 64', ' 100']
['6', ' 136320', ' 1', ' 9', ' 60', ' 100']
['6', ' 136440', ' 1', ' 9', ' 60', ' 0']
['6', ' 136440', ' 1', ' 9', ' 64', ' 0']
['6', ' 136440', ' 1', ' 9', ' 60', ' 100']
['6', ' 136560', ' 1', ' 9', ' 60', ' 0']
['6', ' 136560', ' 1', ' 9', ' 63', ' 100']
['6', ' 136560', ' 1', ' 9', ' 60', ' 100']
['6', ' 136680', ' 1', ' 9', ' 60', ' 0']
['6', ' 136680', ' 1', ' 9', ' 64', ' 100']
['6', ' 136680', ' 1', ' 9', ' 60', ' 100']
['6', ' 136740', ' 1', ' 9', ' 64', ' 0']
['6', ' 136740', ' 1', ' 9', ' 61', ' 100']
['6', ' 136800', ' 1', ' 9', ' 61', ' 0']
['6', ' 136800', ' 1', ' 9', ' 60', ' 0']
['6', ' 136800', ' 1', ' 9', ' 63', ' 0']
['6', ' 136800', ' 1', ' 9', ' 62', ' 100']
['6', ' 136800', ' 1', ' 9', ' 63', ' 100']
['6', ' 136800', ' 1', ' 9', ' 60', ' 100']
['6', ' 136920', ' 1', ' 9', ' 60', ' 0']
['6', ' 136920', ' 1', ' 9', ' 62', ' 0']
['6', ' 136920', ' 1', ' 9', ' 60', ' 100']
['6', ' 136978', ' 1', ' 9', ' 60', ' 0']
['6', ' 136980', ' 1', ' 9', ' 60', ' 100']
['6', ' 137038', ' 1', ' 9', ' 60', ' 0']
['6', ' 137040', ' 1', ' 9', ' 63', ' 0']
['6', ' 137040', ' 1', ' 9', ' 62', ' 100']
['6', ' 137040', ' 1', ' 9', ' 60', ' 100']
['6', ' 137160', ' 1', ' 9', ' 60', ' 0']
['6', ' 137160', ' 1', ' 9', ' 62', ' 0']
['6', ' 137160', ' 1', ' 9', ' 60', ' 100']
['6', ' 137218', ' 1', ' 9', ' 60', ' 0']
['6', ' 137220', ' 1', ' 9', ' 60', ' 100']
['6', ' 137278', ' 1', ' 9', ' 60', ' 0']
['6', ' 137280', ' 1', ' 9', ' 64', ' 100']
['6', ' 137280', ' 1', ' 9', ' 60', ' 100']
['6', ' 137400', ' 1', ' 9', ' 60', ' 0']
['6', ' 137400', ' 1', ' 9', ' 64', ' 0']
['6', ' 137400', ' 1', ' 9', ' 60', ' 100']
['6', ' 137520', ' 1', ' 9', ' 60', ' 0']
['6', ' 137520', ' 1', ' 9', ' 63', ' 100']
['6', ' 137520', ' 1', ' 9', ' 60', ' 100']
['6', ' 137640', ' 1', ' 9', ' 60', ' 0']
['6', ' 137640', ' 1', ' 9', ' 60', ' 100']
['6', ' 137760', ' 1', ' 9', ' 60', ' 0']
['6', ' 137760', ' 1', ' 9', ' 63', ' 0']
['6', ' 137760', ' 1', ' 9', ' 62', ' 100']
['6', ' 137760', ' 1', ' 9', ' 63', ' 100']
['6', ' 137760', ' 1', ' 9', ' 60', ' 100']
['6', ' 137880', ' 1', ' 9', ' 60', ' 0']
['6', ' 137880', ' 1', ' 9', ' 62', ' 0']
['6', ' 137880', ' 1', ' 9', ' 60', ' 100']
['6', ' 137938', ' 1', ' 9', ' 60', ' 0']
['6', ' 137940', ' 1', ' 9', ' 60', ' 100']
['6', ' 137998', ' 1', ' 9', ' 60', ' 0']
['6', ' 138000', ' 1', ' 9', ' 63', ' 0']
['6', ' 138000', ' 1', ' 9', ' 62', ' 100']
['6', ' 138000', ' 1', ' 9', ' 60', ' 100']
['6', ' 138120', ' 1', ' 9', ' 60', ' 0']
['6', ' 138120', ' 1', ' 9', ' 62', ' 0']
['6', ' 138120', ' 1', ' 9', ' 60', ' 100']
['6', ' 138178', ' 1', ' 9', ' 60', ' 0']
['6', ' 138180', ' 1', ' 9', ' 60', ' 100']
['6', ' 138238', ' 1', ' 9', ' 60', ' 0']
['6', ' 138240', ' 1', ' 9', ' 64', ' 100']
['6', ' 138240', ' 1', ' 9', ' 60', ' 100']
['6', ' 138360', ' 1', ' 9', ' 60', ' 0']
['6', ' 138360', ' 1', ' 9', ' 64', ' 0']
['6', ' 138360', ' 1', ' 9', ' 60', ' 100']
['6', ' 138480', ' 1', ' 9', ' 60', ' 0']
['6', ' 138480', ' 1', ' 9', ' 63', ' 100']
['6', ' 138480', ' 1', ' 9', ' 60', ' 100']
['6', ' 138600', ' 1', ' 9', ' 60', ' 0']
['6', ' 138600', ' 1', ' 9', ' 60', ' 100']
['6', ' 138720', ' 1', ' 9', ' 60', ' 0']
['6', ' 138720', ' 1', ' 9', ' 63', ' 0']
['6', ' 138720', ' 1', ' 9', ' 62', ' 100']
['6', ' 138720', ' 1', ' 9', ' 63', ' 100']
['6', ' 138720', ' 1', ' 9', ' 60', ' 100']
['6', ' 138840', ' 1', ' 9', ' 60', ' 0']
['6', ' 138840', ' 1', ' 9', ' 62', ' 0']
['6', ' 138840', ' 1', ' 9', ' 60', ' 100']
['6', ' 138898', ' 1', ' 9', ' 60', ' 0']
['6', ' 138900', ' 1', ' 9', ' 60', ' 100']
['6', ' 138958', ' 1', ' 9', ' 60', ' 0']
['6', ' 138960', ' 1', ' 9', ' 63', ' 0']
['6', ' 138960', ' 1', ' 9', ' 62', ' 100']
['6', ' 138960', ' 1', ' 9', ' 60', ' 100']
['6', ' 139080', ' 1', ' 9', ' 60', ' 0']
['6', ' 139080', ' 1', ' 9', ' 62', ' 0']
['6', ' 139080', ' 1', ' 9', ' 60', ' 100']
['6', ' 139138', ' 1', ' 9', ' 60', ' 0']
['6', ' 139140', ' 1', ' 9', ' 60', ' 100']
['6', ' 139198', ' 1', ' 9', ' 60', ' 0']
['6', ' 139200', ' 1', ' 9', ' 64', ' 100']
['6', ' 139200', ' 1', ' 9', ' 60', ' 100']
['6', ' 139320', ' 1', ' 9', ' 60', ' 0']
['6', ' 139320', ' 1', ' 9', ' 64', ' 0']
['6', ' 139320', ' 1', ' 9', ' 60', ' 100']
['6', ' 139440', ' 1', ' 9', ' 60', ' 0']
['6', ' 139440', ' 1', ' 9', ' 63', ' 100']
['6', ' 139440', ' 1', ' 9', ' 60', ' 100']
['6', ' 139560', ' 1', ' 9', ' 60', ' 0']
['6', ' 139560', ' 1', ' 9', ' 60', ' 100']
['6', ' 139680', ' 1', ' 9', ' 60', ' 0']
['6', ' 139680', ' 1', ' 9', ' 63', ' 0']
['6', ' 139680', ' 1', ' 9', ' 60', ' 100']
['6', ' 139800', ' 1', ' 9', ' 60', ' 0']
['6', ' 139800', ' 1', ' 9', ' 60', ' 100']
['6', ' 139920', ' 1', ' 9', ' 60', ' 0']
['6', ' 139920', ' 1', ' 9', ' 64', ' 100']
['6', ' 139920', ' 1', ' 9', ' 60', ' 100']
['6', ' 139984', ' 1', ' 9', ' 63', ' 100']
['6', ' 139984', ' 1', ' 9', ' 60', ' 100']
['6', ' 140034', ' 1', ' 9', ' 60', ' 100']
['6', ' 140040', ' 1', ' 9', ' 60', ' 0']
['6', ' 140040', ' 1', ' 9', ' 64', ' 0']
['6', ' 140044', ' 1', ' 9', ' 60', ' 0']
['6', ' 140100', ' 1', ' 9', ' 60', ' 100']
['6', ' 140104', ' 1', ' 9', ' 63', ' 0']
['6', ' 140154', ' 1', ' 9', ' 60', ' 0']
['6', ' 140160', ' 1', ' 9', ' 60', ' 0']
['6', ' 140160', ' 1', ' 9', ' 63', ' 100']
