['2', ' 0', ' 3', ' 9', ' 0']
['11', ' 177431', ' 1', ' 0', ' 62', ' 0']
['11', ' 177489', ' 1', ' 0', ' 62', ' 103']
['11', ' 177491', ' 1', ' 0', ' 71', ' 99']
['11', ' 177494', ' 1', ' 0', ' 74', ' 92']
['11', ' 177529', ' 1', ' 0', ' 55', ' 99']
['11', ' 177559', ' 1', ' 0', ' 50', ' 0']
['11', ' 177613', ' 1', ' 0', ' 62', ' 0']
['11', ' 177613', ' 1', ' 0', ' 71', ' 0']
['11', ' 177620', ' 1', ' 0', ' 74', ' 0']
['11', ' 177679', ' 1', ' 0', ' 71', ' 92']
['11', ' 177683', ' 1', ' 0', ' 55', ' 0']
['11', ' 177683', ' 1', ' 0', ' 62', ' 84']
['11', ' 177693', ' 1', ' 0', ' 74', ' 89']
['11', ' 177718', ' 1', ' 0', ' 50', ' 95']
['11', ' 177917', ' 1', ' 0', ' 62', ' 0']
['11', ' 177917', ' 1', ' 0', ' 74', ' 0']
['11', ' 177938', ' 1', ' 0', ' 50', ' 0']
['11', ' 177948', ' 1', ' 0', ' 71', ' 0']
['11', ' 178034', ' 1', ' 0', ' 71', ' 98']
['11', ' 178037', ' 1', ' 0', ' 62', ' 104']
['11', ' 178039', ' 1', ' 0', ' 74', ' 95']
['11', ' 178046', ' 1', ' 0', ' 69', ' 95']
['11', ' 178046', ' 1', ' 0', ' 55', ' 110']
['11', ' 178196', ' 1', ' 0', ' 74', ' 0']
['11', ' 178196', ' 1', ' 0', ' 55', ' 0']
['11', ' 178214', ' 1', ' 0', ' 62', ' 0']
['11', ' 178219', ' 1', ' 0', ' 71', ' 0']
['11', ' 178226', ' 1', ' 0', ' 69', ' 0']
['11', ' 178296', ' 1', ' 0', ' 50', ' 99']
['11', ' 178306', ' 1', ' 0', ' 67', ' 95']
['11', ' 178315', ' 1', ' 0', ' 62', ' 97']
['11', ' 178465', ' 1', ' 0', ' 67', ' 0']
['11', ' 178465', ' 1', ' 0', ' 62', ' 0']
['11', ' 178486', ' 1', ' 0', ' 50', ' 0']
['11', ' 178565', ' 1', ' 0', ' 74', ' 98']
['11', ' 178565', ' 1', ' 0', ' 50', ' 103']
['11', ' 178570', ' 1', ' 0', ' 62', ' 96']
['11', ' 178577', ' 1', ' 0', ' 69', ' 98']
['11', ' 178842', ' 1', ' 0', ' 50', ' 0']
['11', ' 178879', ' 1', ' 0', ' 57', ' 65']
['11', ' 178921', ' 1', ' 0', ' 57', ' 0']
['11', ' 179069', ' 1', ' 0', ' 57', ' 101']
['11', ' 179069', ' 1', ' 0', ' 50', ' 101']
['11', ' 179263', ' 1', ' 0', ' 54', ' 78']
['11', ' 179361', ' 1', ' 0', ' 69', ' 0']
['11', ' 179377', ' 1', ' 0', ' 57', ' 0']
['11', ' 179377', ' 1', ' 0', ' 62', ' 0']
['11', ' 179380', ' 1', ' 0', ' 50', ' 0']
['11', ' 179394', ' 1', ' 0', ' 74', ' 0']
['11', ' 179410', ' 1', ' 0', ' 62', ' 84']
['11', ' 179415', ' 1', ' 0', ' 69', ' 95']
['11', ' 179424', ' 1', ' 0', ' 54', ' 0']
['11', ' 179424', ' 1', ' 0', ' 74', ' 82']
['11', ' 179429', ' 1', ' 0', ' 57', ' 83']
['11', ' 179452', ' 1', ' 0', ' 50', ' 93']
['11', ' 179548', ' 1', ' 0', ' 74', ' 0']
['11', ' 179581', ' 1', ' 0', ' 62', ' 0']
['11', ' 179595', ' 1', ' 0', ' 69', ' 0']
['11', ' 179597', ' 1', ' 0', ' 50', ' 0']
['11', ' 179600', ' 1', ' 0', ' 57', ' 0']
['11', ' 179654', ' 1', ' 0', ' 54', ' 101']
['11', ' 179656', ' 1', ' 0', ' 66', ' 102']
['11', ' 179658', ' 1', ' 0', ' 69', ' 102']
['11', ' 179658', ' 1', ' 0', ' 62', ' 99']
['11', ' 179661', ' 1', ' 0', ' 74', ' 98']
['11', ' 179691', ' 1', ' 0', ' 57', ' 84']
['11', ' 179768', ' 1', ' 0', ' 57', ' 0']
['11', ' 179836', ' 1', ' 0', ' 54', ' 0']
['11', ' 179892', ' 1', ' 0', ' 66', ' 0']
['11', ' 179892', ' 1', ' 0', ' 62', ' 0']
['11', ' 179920', ' 1', ' 0', ' 69', ' 0']
['11', ' 179953', ' 1', ' 0', ' 50', ' 99']
['11', ' 180000', ' 1', ' 0', ' 64', ' 103']
['11', ' 180005', ' 1', ' 0', ' 69', ' 94']
['11', ' 180019', ' 1', ' 0', ' 57', ' 66']
['11', ' 180119', ' 1', ' 0', ' 57', ' 0']
['11', ' 180201', ' 1', ' 0', ' 69', ' 0']
['11', ' 180227', ' 1', ' 0', ' 54', ' 101']
['11', ' 180239', ' 1', ' 0', ' 66', ' 112']
['11', ' 180243', ' 1', ' 0', ' 69', ' 89']
['11', ' 180276', ' 1', ' 0', ' 74', ' 0']
['11', ' 180281', ' 1', ' 0', ' 50', ' 0']
['11', ' 180299', ' 1', ' 0', ' 64', ' 0']
['11', ' 180309', ' 1', ' 0', ' 69', ' 0']
['11', ' 180440', ' 1', ' 0', ' 54', ' 0']
['11', ' 180442', ' 1', ' 0', ' 66', ' 0']
['11', ' 180480', ' 2', ' 0', ' 7', ' 120']
['11', ' 180489', ' 1', ' 0', ' 62', ' 98']
['11', ' 180489', ' 1', ' 0', ' 50', ' 100']
['11', ' 180494', ' 1', ' 0', ' 66', ' 84']
['11', ' 180498', ' 1', ' 0', ' 74', ' 93']
['11', ' 180498', ' 1', ' 0', ' 71', ' 93']
['11', ' 180503', ' 1', ' 0', ' 72', ' 97']
['11', ' 180510', ' 1', ' 0', ' 57', ' 106']
['11', ' 180522', ' 1', ' 0', ' 72', ' 0']
['11', ' 180550', ' 1', ' 0', ' 66', ' 0']
['11', ' 180721', ' 1', ' 0', ' 54', ' 75']
['11', ' 180756', ' 1', ' 0', ' 57', ' 0']
['11', ' 180781', ' 1', ' 0', ' 50', ' 0']
['11', ' 180882', ' 1', ' 0', ' 54', ' 0']
['11', ' 180922', ' 1', ' 0', ' 62', ' 0']
['11', ' 180924', ' 1', ' 0', ' 71', ' 0']
['11', ' 180945', ' 1', ' 0', ' 74', ' 0']
['11', ' 180955', ' 1', ' 0', ' 57', ' 90']
['11', ' 180962', ' 1', ' 0', ' 50', ' 95']
['11', ' 180973', ' 1', ' 0', ' 74', ' 81']
['11', ' 180976', ' 1', ' 0', ' 62', ' 91']
['11', ' 181001', ' 1', ' 0', ' 71', ' 84']
['11', ' 181111', ' 1', ' 0', ' 71', ' 0']
['11', ' 181212', ' 1', ' 0', ' 57', ' 0']
['11', ' 181240', ' 1', ' 0', ' 54', ' 95']
['11', ' 181308', ' 1', ' 0', ' 50', ' 0']
['11', ' 181348', ' 1', ' 0', ' 74', ' 0']
['11', ' 181362', ' 1', ' 0', ' 62', ' 0']
['11', ' 181432', ' 1', ' 0', ' 54', ' 0']
['11', ' 181472', ' 1', ' 0', ' 74', ' 96']
['11', ' 181472', ' 1', ' 0', ' 69', ' 97']
['11', ' 181476', ' 1', ' 0', ' 50', ' 96']
['11', ' 181476', ' 1', ' 0', ' 62', ' 94']
['11', ' 181481', ' 1', ' 0', ' 57', ' 97']
['11', ' 181507', ' 1', ' 0', ' 62', ' 0']
['11', ' 181720', ' 1', ' 0', ' 54', ' 84']
['11', ' 181764', ' 1', ' 0', ' 50', ' 0']
['11', ' 181774', ' 1', ' 0', ' 57', ' 0']
['11', ' 181785', ' 1', ' 0', ' 74', ' 0']
['11', ' 181853', ' 1', ' 0', ' 69', ' 0']
['11', ' 181919', ' 1', ' 0', ' 54', ' 0']
['11', ' 181937', ' 1', ' 0', ' 74', ' 90']
['11', ' 181940', ' 1', ' 0', ' 66', ' 92']
['11', ' 181944', ' 1', ' 0', ' 62', ' 92']
['11', ' 181947', ' 1', ' 0', ' 50', ' 97']
['11', ' 181956', ' 1', ' 0', ' 57', ' 95']
['11', ' 182206', ' 1', ' 0', ' 57', ' 0']
['11', ' 182213', ' 1', ' 0', ' 54', ' 94']
['11', ' 182218', ' 1', ' 0', ' 66', ' 0']
['11', ' 182218', ' 1', ' 0', ' 62', ' 0']
['11', ' 182249', ' 1', ' 0', ' 50', ' 0']
['11', ' 182258', ' 1', ' 0', ' 74', ' 0']
['11', ' 182403', ' 1', ' 0', ' 54', ' 0']
['11', ' 182443', ' 1', ' 0', ' 74', ' 93']
['11', ' 182454', ' 1', ' 0', ' 48', ' 96']
['11', ' 182457', ' 1', ' 0', ' 64', ' 91']
['11', ' 182457', ' 1', ' 0', ' 67', ' 93']
['11', ' 182457', ' 1', ' 0', ' 55', ' 98']
['11', ' 182677', ' 1', ' 0', ' 55', ' 0']
['11', ' 182754', ' 1', ' 0', ' 55', ' 88']
['11', ' 182766', ' 1', ' 0', ' 67', ' 0']
['11', ' 182766', ' 1', ' 0', ' 64', ' 0']
['11', ' 182791', ' 1', ' 0', ' 48', ' 0']
['11', ' 182808', ' 1', ' 0', ' 55', ' 0']
['11', ' 182876', ' 1', ' 0', ' 64', ' 91']
['11', ' 182876', ' 1', ' 0', ' 67', ' 95']
['11', ' 182892', ' 1', ' 0', ' 48', ' 101']
['11', ' 182894', ' 1', ' 0', ' 72', ' 84']
['11', ' 182911', ' 1', ' 0', ' 55', ' 83']
['11', ' 182993', ' 1', ' 0', ' 55', ' 0']
['11', ' 183084', ' 1', ' 0', ' 48', ' 0']
['11', ' 183138', ' 1', ' 0', ' 72', ' 0']
['11', ' 183145', ' 1', ' 0', ' 55', ' 94']
['11', ' 183164', ' 1', ' 0', ' 67', ' 0']
['11', ' 183245', ' 1', ' 0', ' 64', ' 0']
['11', ' 183309', ' 1', ' 0', ' 55', ' 0']
['11', ' 183402', ' 1', ' 0', ' 64', ' 93']
['11', ' 183402', ' 1', ' 0', ' 67', ' 93']
['11', ' 183405', ' 1', ' 0', ' 72', ' 97']
['11', ' 183409', ' 1', ' 0', ' 48', ' 95']
['11', ' 183547', ' 1', ' 0', ' 67', ' 0']
['11', ' 183634', ' 1', ' 0', ' 55', ' 94']
['11', ' 183718', ' 1', ' 0', ' 64', ' 0']
['11', ' 183723', ' 1', ' 0', ' 48', ' 0']
['11', ' 183732', ' 1', ' 0', ' 72', ' 0']
['11', ' 183758', ' 1', ' 0', ' 74', ' 0']
['11', ' 183788', ' 1', ' 0', ' 55', ' 0']
['11', ' 183856', ' 1', ' 0', ' 48', ' 98']
['11', ' 183856', ' 1', ' 0', ' 67', ' 94']
['11', ' 183856', ' 1', ' 0', ' 74', ' 97']
['11', ' 183861', ' 1', ' 0', ' 64', ' 93']
['11', ' 183861', ' 1', ' 0', ' 72', ' 92']
['11', ' 184034', ' 1', ' 0', ' 64', ' 0']
['11', ' 184034', ' 1', ' 0', ' 72', ' 0']
['11', ' 184088', ' 1', ' 0', ' 67', ' 0']
['11', ' 184104', ' 1', ' 0', ' 74', ' 0']
['11', ' 184128', ' 1', ' 0', ' 55', ' 97']
['11', ' 184191', ' 1', ' 0', ' 48', ' 0']
['11', ' 184284', ' 1', ' 0', ' 55', ' 0']
['11', ' 184343', ' 1', ' 0', ' 74', ' 95']
['11', ' 184350', ' 1', ' 0', ' 71', ' 93']
['11', ' 184352', ' 1', ' 0', ' 50', ' 110']
['11', ' 184355', ' 1', ' 0', ' 62', ' 99']
['11', ' 184366', ' 1', ' 0', ' 67', ' 93']
['11', ' 184558', ' 1', ' 0', ' 67', ' 0']
['11', ' 184603', ' 1', ' 0', ' 55', ' 94']
['11', ' 184680', ' 1', ' 0', ' 62', ' 0']
['11', ' 184689', ' 1', ' 0', ' 74', ' 0']
['11', ' 184703', ' 1', ' 0', ' 50', ' 0']
['11', ' 184720', ' 1', ' 0', ' 71', ' 0']
['11', ' 184750', ' 1', ' 0', ' 55', ' 0']
['11', ' 184811', ' 1', ' 0', ' 62', ' 94']
['11', ' 184811', ' 1', ' 0', ' 74', ' 89']
['11', ' 184818', ' 1', ' 0', ' 71', ' 94']
['11', ' 184827', ' 1', ' 0', ' 59', ' 99']
['11', ' 184855', ' 1', ' 0', ' 50', ' 90']
['11', ' 184890', ' 1', ' 0', ' 50', ' 0']
['11', ' 184986', ' 1', ' 0', ' 59', ' 0']
['11', ' 185075', ' 1', ' 0', ' 50', ' 95']
['11', ' 185162', ' 1', ' 0', ' 71', ' 0']
['11', ' 185169', ' 1', ' 0', ' 74', ' 0']
['11', ' 185169', ' 1', ' 0', ' 62', ' 0']
['11', ' 185255', ' 1', ' 0', ' 62', ' 93']
['11', ' 185258', ' 1', ' 0', ' 55', ' 95']
['11', ' 185265', ' 1', ' 0', ' 50', ' 0']
['11', ' 185265', ' 1', ' 0', ' 71', ' 95']
['11', ' 185270', ' 1', ' 0', ' 74', ' 90']
['11', ' 185468', ' 1', ' 0', ' 55', ' 0']
['11', ' 185569', ' 1', ' 0', ' 50', ' 85']
['11', ' 185686', ' 1', ' 0', ' 62', ' 0']
['11', ' 185691', ' 1', ' 0', ' 74', ' 0']
['11', ' 185705', ' 1', ' 0', ' 71', ' 0']
['11', ' 185789', ' 1', ' 0', ' 50', ' 0']
['11', ' 185789', ' 1', ' 0', ' 62', ' 93']
['11', ' 185789', ' 1', ' 0', ' 71', ' 95']
['11', ' 185789', ' 1', ' 0', ' 55', ' 98']
['11', ' 185794', ' 1', ' 0', ' 74', ' 94']
['11', ' 185922', ' 1', ' 0', ' 55', ' 0']
['11', ' 185960', ' 1', ' 0', ' 62', ' 0']
['11', ' 186014', ' 1', ' 0', ' 71', ' 0']
['11', ' 186023', ' 1', ' 0', ' 50', ' 97']
['11', ' 186044', ' 1', ' 0', ' 74', ' 0']
['11', ' 186168', ' 1', ' 0', ' 50', ' 0']
['11', ' 186259', ' 1', ' 0', ' 50', ' 98']
['11', ' 186259', ' 1', ' 0', ' 69', ' 93']
['11', ' 186264', ' 1', ' 0', ' 74', ' 103']
['11', ' 186264', ' 1', ' 0', ' 81', ' 97']
['11', ' 186276', ' 1', ' 0', ' 78', ' 85']
['11', ' 186355', ' 1', ' 0', ' 78', ' 0']
['11', ' 186395', ' 1', ' 0', ' 69', ' 0']
['11', ' 186416', ' 1', ' 0', ' 74', ' 0']
['11', ' 186430', ' 1', ' 0', ' 81', ' 0']
['11', ' 186479', ' 1', ' 0', ' 57', ' 93']
['11', ' 186498', ' 1', ' 0', ' 69', ' 91']
['11', ' 186500', ' 1', ' 0', ' 78', ' 93']
['11', ' 186505', ' 1', ' 0', ' 74', ' 95']
['11', ' 186512', ' 1', ' 0', ' 81', ' 86']
['11', ' 186549', ' 1', ' 0', ' 50', ' 0']
['11', ' 186617', ' 1', ' 0', ' 57', ' 0']
['11', ' 186622', ' 1', ' 0', ' 74', ' 0']
['11', ' 186622', ' 1', ' 0', ' 81', ' 0']
['11', ' 186634', ' 1', ' 0', ' 69', ' 0']
['11', ' 186650', ' 1', ' 0', ' 78', ' 0']
['11', ' 186727', ' 1', ' 0', ' 50', ' 92']
['11', ' 186741', ' 1', ' 0', ' 78', ' 94']
['11', ' 186744', ' 1', ' 0', ' 69', ' 92']
['11', ' 186744', ' 1', ' 0', ' 74', ' 99']
['11', ' 186748', ' 1', ' 0', ' 81', ' 92']
['11', ' 186847', ' 1', ' 0', ' 74', ' 0']
['11', ' 186858', ' 1', ' 0', ' 81', ' 0']
['11', ' 186863', ' 1', ' 0', ' 69', ' 0']
['11', ' 186889', ' 1', ' 0', ' 78', ' 0']
['11', ' 186968', ' 1', ' 0', ' 57', ' 96']
['11', ' 186978', ' 1', ' 0', ' 69', ' 91']
['11', ' 186980', ' 1', ' 0', ' 78', ' 93']
['11', ' 186980', ' 1', ' 0', ' 74', ' 93']
['11', ' 186987', ' 1', ' 0', ' 81', ' 90']
['11', ' 187046', ' 1', ' 0', ' 50', ' 0']
['11', ' 187085', ' 1', ' 0', ' 74', ' 0']
['11', ' 187090', ' 1', ' 0', ' 81', ' 0']
['11', ' 187090', ' 1', ' 0', ' 69', ' 0']
['11', ' 187097', ' 1', ' 0', ' 57', ' 0']
['11', ' 187116', ' 1', ' 0', ' 78', ' 0']
['11', ' 187207', ' 1', ' 0', ' 50', ' 94']
['11', ' 187209', ' 1', ' 0', ' 78', ' 94']
['11', ' 187214', ' 1', ' 0', ' 74', ' 100']
['11', ' 187214', ' 1', ' 0', ' 69', ' 96']
['11', ' 187214', ' 1', ' 0', ' 81', ' 92']
['11', ' 187319', ' 1', ' 0', ' 74', ' 0']
['11', ' 187329', ' 1', ' 0', ' 69', ' 0']
['11', ' 187343', ' 1', ' 0', ' 81', ' 0']
['11', ' 187359', ' 1', ' 0', ' 78', ' 0']
['11', ' 187434', ' 1', ' 0', ' 57', ' 95']
['11', ' 187448', ' 1', ' 0', ' 78', ' 90']
['11', ' 187448', ' 1', ' 0', ' 74', ' 93']
['11', ' 187453', ' 1', ' 0', ' 69', ' 91']
['11', ' 187457', ' 1', ' 0', ' 81', ' 90']
['11', ' 187537', ' 1', ' 0', ' 50', ' 0']
['11', ' 187572', ' 1', ' 0', ' 74', ' 0']
['11', ' 187579', ' 1', ' 0', ' 69', ' 0']
['11', ' 187581', ' 1', ' 0', ' 81', ' 0']
['11', ' 187593', ' 1', ' 0', ' 57', ' 0']
['11', ' 187605', ' 1', ' 0', ' 78', ' 0']
['11', ' 187682', ' 1', ' 0', ' 50', ' 94']
['11', ' 187687', ' 1', ' 0', ' 78', ' 90']
['11', ' 187687', ' 1', ' 0', ' 69', ' 93']
['11', ' 187687', ' 1', ' 0', ' 74', ' 96']
['11', ' 187694', ' 1', ' 0', ' 81', ' 90']
['11', ' 187799', ' 1', ' 0', ' 74', ' 0']
['11', ' 187806', ' 1', ' 0', ' 69', ' 0']
['11', ' 187808', ' 1', ' 0', ' 81', ' 0']
['11', ' 187834', ' 1', ' 0', ' 78', ' 0']
['11', ' 187925', ' 1', ' 0', ' 57', ' 91']
['11', ' 187937', ' 1', ' 0', ' 69', ' 91']
['11', ' 187937', ' 1', ' 0', ' 78', ' 90']
['11', ' 187944', ' 1', ' 0', ' 81', ' 91']
['11', ' 187946', ' 1', ' 0', ' 74', ' 91']
['11', ' 188042', ' 1', ' 0', ' 50', ' 0']
['11', ' 188045', ' 1', ' 0', ' 81', ' 0']
['11', ' 188063', ' 1', ' 0', ' 74', ' 0']
['11', ' 188068', ' 1', ' 0', ' 69', ' 0']
['11', ' 188073', ' 1', ' 0', ' 57', ' 0']
['11', ' 188106', ' 1', ' 0', ' 78', ' 0']
['11', ' 188160', ' 2', ' 0', ' 7', ' 119']
['11', ' 188183', ' 1', ' 0', ' 50', ' 97']
['11', ' 188199', ' 1', ' 0', ' 69', ' 90']
['11', ' 188202', ' 1', ' 0', ' 81', ' 99']
['11', ' 188206', ' 1', ' 0', ' 74', ' 98']
['11', ' 188312', ' 1', ' 0', ' 69', ' 0']
['11', ' 188312', ' 1', ' 0', ' 74', ' 0']
['11', ' 188340', ' 1', ' 0', ' 81', ' 0']
['11', ' 188412', ' 1', ' 0', ' 57', ' 89']
['11', ' 188431', ' 1', ' 0', ' 69', ' 89']
['11', ' 188438', ' 1', ' 0', ' 81', ' 92']
['11', ' 188438', ' 1', ' 0', ' 74', ' 93']
['11', ' 188508', ' 1', ' 0', ' 50', ' 0']
['11', ' 188546', ' 1', ' 0', ' 74', ' 0']
['11', ' 188553', ' 1', ' 0', ' 81', ' 0']
['11', ' 188564', ' 1', ' 0', ' 69', ' 0']
['11', ' 188585', ' 1', ' 0', ' 57', ' 0']
['11', ' 188651', ' 1', ' 0', ' 50', ' 95']
['11', ' 188663', ' 1', ' 0', ' 69', ' 92']
['11', ' 188665', ' 1', ' 0', ' 74', ' 97']
['11', ' 188665', ' 1', ' 0', ' 81', ' 99']
['11', ' 188777', ' 1', ' 0', ' 74', ' 0']
['11', ' 188796', ' 1', ' 0', ' 69', ' 0']
['11', ' 188803', ' 1', ' 0', ' 81', ' 0']
['11', ' 188868', ' 1', ' 0', ' 57', ' 95']
['11', ' 188885', ' 1', ' 0', ' 69', ' 93']
['11', ' 188892', ' 1', ' 0', ' 74', ' 102']
['11', ' 188894', ' 1', ' 0', ' 81', ' 96']
['11', ' 188946', ' 1', ' 0', ' 50', ' 0']
['11', ' 189002', ' 1', ' 0', ' 57', ' 0']
['11', ' 189009', ' 1', ' 0', ' 74', ' 0']
['11', ' 189016', ' 1', ' 0', ' 69', ' 0']
['11', ' 189016', ' 1', ' 0', ' 81', ' 0']
['11', ' 189105', ' 1', ' 0', ' 50', ' 93']
['11', ' 189133', ' 1', ' 0', ' 69', ' 94']
['11', ' 189133', ' 1', ' 0', ' 74', ' 100']
['11', ' 189135', ' 1', ' 0', ' 81', ' 95']
['11', ' 189252', ' 1', ' 0', ' 74', ' 0']
['11', ' 189266', ' 1', ' 0', ' 69', ' 0']
['11', ' 189276', ' 1', ' 0', ' 81', ' 0']
['11', ' 189353', ' 1', ' 0', ' 57', ' 97']
['11', ' 189362', ' 1', ' 0', ' 69', ' 95']
['11', ' 189369', ' 1', ' 0', ' 74', ' 102']
['11', ' 189374', ' 1', ' 0', ' 81', ' 98']
['11', ' 189489', ' 1', ' 0', ' 69', ' 0']
['11', ' 189489', ' 1', ' 0', ' 74', ' 0']
['11', ' 189498', ' 1', ' 0', ' 81', ' 0']
['11', ' 189535', ' 1', ' 0', ' 57', ' 0']
['11', ' 189596', ' 1', ' 0', ' 54', ' 94']
['11', ' 189601', ' 1', ' 0', ' 74', ' 99']
['11', ' 189601', ' 1', ' 0', ' 69', ' 94']
['11', ' 189606', ' 1', ' 0', ' 81', ' 95']
['11', ' 189701', ' 1', ' 0', ' 50', ' 0']
['11', ' 189730', ' 1', ' 0', ' 81', ' 0']
['11', ' 189730', ' 1', ' 0', ' 69', ' 0']
['11', ' 189744', ' 1', ' 0', ' 74', ' 0']
['11', ' 189779', ' 1', ' 0', ' 54', ' 0']
['11', ' 189837', ' 1', ' 0', ' 57', ' 92']
['11', ' 189844', ' 1', ' 0', ' 74', ' 93']
['11', ' 189844', ' 1', ' 0', ' 69', ' 93']
['11', ' 189847', ' 1', ' 0', ' 50', ' 97']
['11', ' 189849', ' 1', ' 0', ' 81', ' 94']
['11', ' 189945', ' 1', ' 0', ' 69', ' 0']
['11', ' 189950', ' 1', ' 0', ' 74', ' 0']
['11', ' 189978', ' 1', ' 0', ' 57', ' 0']
['11', ' 189985', ' 1', ' 0', ' 81', ' 0']
['11', ' 189996', ' 1', ' 0', ' 50', ' 0']
['11', ' 190102', ' 1', ' 0', ' 72', ' 97']
['11', ' 190102', ' 1', ' 0', ' 79', ' 95']
['11', ' 190102', ' 1', ' 0', ' 81', ' 92']
['11', ' 190104', ' 1', ' 0', ' 48', ' 102']
['11', ' 190228', ' 1', ' 0', ' 72', ' 0']
['11', ' 190240', ' 1', ' 0', ' 79', ' 0']
['11', ' 190258', ' 1', ' 0', ' 81', ' 0']
['11', ' 190326', ' 1', ' 0', ' 55', ' 91']
['11', ' 190333', ' 1', ' 0', ' 81', ' 91']
['11', ' 190343', ' 1', ' 0', ' 72', ' 89']
['11', ' 190343', ' 1', ' 0', ' 79', ' 93']
['11', ' 190389', ' 1', ' 0', ' 48', ' 0']
['11', ' 190455', ' 1', ' 0', ' 79', ' 0']
['11', ' 190455', ' 1', ' 0', ' 55', ' 0']
['11', ' 190462', ' 1', ' 0', ' 72', ' 0']
['11', ' 190469', ' 1', ' 0', ' 81', ' 0']
['11', ' 190567', ' 1', ' 0', ' 48', ' 99']
['11', ' 190567', ' 1', ' 0', ' 72', ' 94']
['11', ' 190567', ' 1', ' 0', ' 81', ' 98']
['11', ' 190567', ' 1', ' 0', ' 79', ' 97']
['11', ' 190710', ' 1', ' 0', ' 72', ' 0']
['11', ' 190712', ' 1', ' 0', ' 79', ' 0']
['11', ' 190722', ' 1', ' 0', ' 81', ' 0']
['11', ' 190785', ' 1', ' 0', ' 48', ' 0']
['11', ' 190799', ' 1', ' 0', ' 55', ' 95']
['11', ' 190811', ' 1', ' 0', ' 72', ' 96']
['11', ' 190811', ' 1', ' 0', ' 81', ' 99']
['11', ' 190815', ' 1', ' 0', ' 79', ' 98']
['11', ' 190939', ' 1', ' 0', ' 55', ' 0']
['11', ' 190946', ' 1', ' 0', ' 72', ' 0']
['11', ' 190949', ' 1', ' 0', ' 79', ' 0']
['11', ' 190956', ' 1', ' 0', ' 81', ' 0']
['11', ' 191035', ' 1', ' 0', ' 48', ' 95']
['11', ' 191049', ' 1', ' 0', ' 72', ' 92']
['11', ' 191054', ' 1', ' 0', ' 79', ' 101']
['11', ' 191056', ' 1', ' 0', ' 81', ' 102']
['11', ' 191178', ' 1', ' 0', ' 72', ' 0']
['11', ' 191180', ' 1', ' 0', ' 79', ' 0']
['11', ' 191190', ' 1', ' 0', ' 81', ' 0']
['11', ' 191274', ' 1', ' 0', ' 55', ' 97']
['11', ' 191290', ' 1', ' 0', ' 72', ' 98']
['11', ' 191293', ' 1', ' 0', ' 81', ' 106']
['11', ' 191295', ' 1', ' 0', ' 79', ' 104']
['11', ' 191342', ' 1', ' 0', ' 48', ' 0']
['11', ' 191407', ' 1', ' 0', ' 79', ' 0']
['11', ' 191407', ' 1', ' 0', ' 72', ' 0']
['11', ' 191421', ' 1', ' 0', ' 81', ' 0']
['11', ' 191431', ' 1', ' 0', ' 55', ' 0']
['11', ' 191515', ' 1', ' 0', ' 48', ' 97']
['11', ' 191522', ' 1', ' 0', ' 72', ' 94']
['11', ' 191524', ' 1', ' 0', ' 81', ' 102']
['11', ' 191531', ' 1', ' 0', ' 79', ' 98']
['11', ' 191646', ' 1', ' 0', ' 72', ' 0']
['11', ' 191660', ' 1', ' 0', ' 79', ' 0']
['11', ' 191667', ' 1', ' 0', ' 81', ' 0']
['11', ' 191700', ' 1', ' 0', ' 48', ' 0']
['11', ' 191749', ' 1', ' 0', ' 55', ' 97']
['11', ' 191761', ' 1', ' 0', ' 81', ' 94']
['11', ' 191765', ' 1', ' 0', ' 72', ' 104']
['11', ' 191768', ' 1', ' 0', ' 79', ' 93']
['11', ' 191840', ' 1', ' 0', ' 79', ' 0']
['11', ' 191847', ' 1', ' 0', ' 72', ' 0']
['11', ' 191850', ' 1', ' 0', ' 81', ' 0']
['11', ' 191854', ' 1', ' 0', ' 55', ' 0']
['11', ' 192006', ' 1', ' 0', ' 43', ' 100']
['11', ' 192006', ' 1', ' 0', ' 77', ' 101']
['11', ' 192006', ' 1', ' 0', ' 45', ' 101']
['11', ' 192011', ' 1', ' 0', ' 72', ' 97']
['11', ' 192013', ' 1', ' 0', ' 83', ' 99']
['11', ' 192013', ' 1', ' 0', ' 81', ' 101']
['11', ' 192023', ' 1', ' 0', ' 80', ' 84']
['11', ' 192086', ' 1', ' 0', ' 80', ' 0']
['11', ' 192156', ' 1', ' 0', ' 83', ' 0']
['11', ' 192158', ' 1', ' 0', ' 77', ' 0']
['11', ' 192163', ' 1', ' 0', ' 72', ' 0']
['11', ' 192163', ' 1', ' 0', ' 81', ' 0']
['11', ' 192163', ' 1', ' 0', ' 45', ' 0']
['11', ' 192229', ' 1', ' 0', ' 72', ' 88']
['11', ' 192231', ' 1', ' 0', ' 50', ' 93']
['11', ' 192240', ' 1', ' 0', ' 77', ' 88']
['11', ' 192245', ' 1', ' 0', ' 81', ' 78']
['11', ' 192257', ' 1', ' 0', ' 84', ' 82']
['11', ' 192311', ' 1', ' 0', ' 77', ' 0']
['11', ' 192320', ' 1', ' 0', ' 84', ' 0']
['11', ' 192327', ' 1', ' 0', ' 81', ' 0']
['11', ' 192343', ' 1', ' 0', ' 72', ' 0']
['11', ' 192343', ' 1', ' 0', ' 43', ' 0']
['11', ' 192402', ' 1', ' 0', ' 50', ' 0']
['11', ' 192460', ' 1', ' 0', ' 72', ' 88']
